@relation 'pacmanInformation-weka.filters.unsupervised.attribute.Remove-R7-8,17-22-weka.filters.unsupervised.attribute.Remove-R16'

@attribute PacPosX numeric
@attribute PacPosY numeric
@attribute ActN {North,None}
@attribute ActSo {South,None}
@attribute ActE {East,None}
@attribute ActW {West,None}
@attribute G1PosX numeric
@attribute G1PosY numeric
@attribute G2PosX numeric
@attribute G2PosY numeric
@attribute G3PosX numeric
@attribute G3PosY numeric
@attribute G4PosX numeric
@attribute G4PosY numeric
@attribute Score numeric
@attribute PacDir {North,South,East,West,Stop,None}

@data
13,15,North,None,East,West,17,15,21,23,5,1,11,15,157,South
12,15,None,None,East,West,16,15,21,24,5,1,7,1,356,West
11,15,None,None,East,West,16,15,21,25,5,1,7,1,355,West
10,15,None,None,East,None,16,15,21,24,5,1,7,1,354,West
11,15,None,None,East,West,17,15,21,23,5,1,7,1,353,East
12,15,None,None,East,West,16,15,21,22,5,1,7,1,352,East
13,15,North,None,East,West,15,15,21,22,5,1,7,1,351,East
14,15,North,None,East,West,16,15,21,21,5,1,7,1,350,East
15,15,None,None,East,West,17,15,21,20,5,1,7,1,349,East
16,15,None,None,East,West,17,15,22,20,5,1,7,1,348,East
17,15,None,None,None,West,1,1,22,20,5,1,7,1,547,East
16,15,None,None,East,West,1,1,22,20,5,1,7,1,546,West
15,15,None,None,East,West,1,1,23,20,5,1,7,1,545,West
14,15,North,None,East,West,1,1,22,20,5,1,7,1,544,West
14,16,North,South,None,West,1,1,21,20,5,1,7,1,543,North
14,17,None,South,East,West,1,1,21,20,5,1,7,1,542,North
15,17,North,None,East,West,1,1,21,19,5,1,7,1,541,East
15,18,North,South,None,None,1,1,21,20,5,1,7,1,540,North
15,19,North,South,None,None,1,1,21,20,5,1,7,1,539,North
15,20,None,South,East,None,1,1,21,19,5,1,7,1,538,North
16,20,None,None,East,West,1,1,21,19,5,1,7,1,537,East
17,20,None,None,East,West,1,1,21,20,5,1,7,1,536,East
18,20,North,None,None,West,1,1,22,20,5,1,7,1,535,East
18,21,North,South,None,None,1,1,23,20,5,1,7,1,534,North
18,22,North,South,None,None,1,1,24,20,5,1,7,1,533,North
18,23,None,South,East,West,1,1,23,20,5,1,7,1,532,North
19,23,None,None,East,West,1,1,24,20,5,1,7,1,531,East
20,23,None,None,East,West,1,1,25,20,5,1,7,1,530,East
21,23,North,South,East,West,1,1,24,20,5,1,7,1,529,East
21,22,North,South,None,None,1,1,23,20,5,1,7,1,528,South
21,21,North,South,None,None,1,1,24,20,5,1,7,1,527,South
21,20,North,South,East,None,1,1,25,20,5,1,7,1,526,South
22,20,None,None,East,West,1,1,25,20,5,1,7,1,525,East
14,3,None,None,East,West,10,15,13,15,14,15,17,15,0,Stop
15,3,North,None,East,West,11,15,13,16,14,16,17,15,-1,East
15,4,North,South,None,None,10,15,13,16,14,16,17,15,-2,North
15,5,None,South,East,None,10,15,13,16,14,15,17,15,-3,North
16,5,None,None,East,West,10,15,14,16,13,15,16,15,-4,East
17,5,None,None,East,West,11,15,13,16,13,16,16,15,-5,East
18,5,North,None,None,West,11,15,14,16,14,16,15,15,-6,East
18,6,North,South,None,None,10,15,14,15,13,16,16,15,-7,North
18,7,North,South,None,None,10,15,14,16,13,16,15,15,-8,North
18,8,None,South,East,West,11,15,14,17,13,17,16,15,-9,North
17,8,None,None,East,West,10,15,14,17,12,17,15,15,-10,West
16,8,None,None,East,West,11,15,14,17,12,18,15,15,-11,West
15,8,North,None,East,West,12,15,14,16,12,18,15,15,-12,West
15,9,North,South,None,None,12,15,13,16,12,18,16,15,-13,North
15,10,North,South,None,None,12,15,13,16,12,17,16,15,-14,North
15,11,None,South,East,None,11,15,13,16,12,17,16,15,-15,North
16,11,None,None,East,West,12,15,13,16,11,17,16,15,-16,East
17,11,None,None,East,West,13,15,13,17,12,17,15,15,-17,East
18,11,None,None,East,West,13,16,12,17,12,18,14,15,-18,East
19,11,North,None,East,West,13,17,12,17,12,19,13,15,-19,East
19,12,North,South,None,None,12,17,12,17,12,20,12,15,-20,North
19,13,North,South,None,West,11,17,12,18,12,20,13,15,-21,North
18,13,None,None,East,West,11,17,12,17,12,19,13,16,-22,West
17,13,None,None,East,West,11,17,12,17,12,20,13,17,-23,West
16,13,None,None,East,West,11,17,12,18,12,20,14,17,-24,West
15,13,None,None,East,West,12,17,12,18,11,20,13,17,-25,West
14,13,None,None,East,West,12,18,12,19,12,20,12,17,-26,West
13,13,None,None,East,West,12,18,12,18,12,19,12,17,-27,West
12,13,None,None,East,West,12,17,12,18,12,18,13,17,-28,West
11,13,None,None,East,West,13,17,12,19,12,19,13,17,-29,West
10,13,None,None,East,West,12,17,12,19,12,19,13,17,-30,West
9,13,None,None,East,West,13,17,12,20,12,18,14,17,-31,West
8,13,North,South,East,None,14,17,12,19,12,18,15,17,-32,West
8,14,North,South,None,None,15,17,12,20,12,17,14,17,-33,North
8,15,North,South,None,West,16,17,12,19,12,17,14,16,-34,North
8,16,North,South,None,None,17,17,12,18,12,17,13,16,-35,North
8,17,None,South,East,None,17,17,12,18,13,17,13,15,-36,North
9,17,None,None,East,West,16,17,12,18,13,17,12,15,-37,East
10,17,None,None,East,West,15,17,12,17,12,17,12,15,-38,East
11,17,None,None,East,West,16,17,3,1,13,17,13,15,161,East
12,17,North,None,East,West,16,17,3,1,13,17,13,16,160,East
13,17,None,South,East,West,15,17,3,1,5,1,13,15,359,East
14,17,None,South,East,West,15,18,3,1,5,1,14,15,358,East
15,17,North,None,East,West,15,18,3,1,5,1,13,15,357,East
15,18,North,South,None,None,1,1,3,1,5,1,12,15,556,North
15,19,North,South,None,None,1,1,3,1,5,1,11,15,555,North
15,20,None,South,East,None,1,1,3,1,5,1,12,15,554,North
16,20,None,None,East,West,1,1,3,1,5,1,13,15,553,East
17,20,None,None,East,West,1,1,3,1,5,1,12,15,552,East
18,20,North,None,None,West,1,1,3,1,5,1,11,15,551,East
18,21,North,South,None,None,1,1,3,1,5,1,11,15,550,North
18,22,North,South,None,None,1,1,3,1,5,1,10,15,549,North
18,23,None,South,East,West,1,1,3,1,5,1,11,15,548,North
17,23,None,None,East,West,1,1,3,1,5,1,12,15,547,West
16,23,None,None,East,West,1,1,3,1,5,1,11,15,546,West
15,23,North,None,East,West,1,1,3,1,5,1,10,15,545,West
14,23,None,None,East,West,1,1,3,1,5,1,11,15,544,West
13,23,None,None,East,West,1,1,3,1,5,1,10,15,543,West
12,23,North,None,East,West,1,1,3,1,5,1,11,15,542,West
11,23,None,None,East,West,1,1,3,1,5,1,12,15,541,West
10,23,None,None,East,West,1,1,3,1,5,1,13,15,540,West
9,23,None,South,East,West,1,1,3,1,5,1,12,15,539,West
9,22,North,South,None,None,1,1,3,1,5,1,12,15,538,South
9,21,North,South,None,None,1,1,3,1,5,1,12,15,537,South
9,20,North,None,East,None,1,1,3,1,5,1,11,15,536,South
10,20,None,None,East,West,1,1,3,1,5,1,10,15,535,East
11,20,None,None,East,West,1,1,3,1,5,1,11,15,534,East
12,20,None,South,None,West,1,1,3,1,5,1,12,15,533,East
12,19,North,South,None,None,1,1,3,1,5,1,11,15,532,South
12,18,North,South,None,None,1,1,3,1,5,1,11,15,531,South
12,17,North,None,East,West,1,1,3,1,5,1,10,15,530,South
11,17,None,None,East,West,1,1,3,1,5,1,11,15,529,West
10,17,None,None,East,West,1,1,3,1,5,1,10,15,528,West
9,17,None,None,East,West,1,1,3,1,5,1,11,15,527,West
8,17,None,South,East,None,1,1,3,1,5,1,12,15,526,West
8,16,North,South,None,None,1,1,3,1,5,1,12,15,525,South
8,15,North,South,None,West,1,1,3,1,5,1,13,15,524,South
8,14,North,South,None,None,1,1,3,1,5,1,13,16,523,South
8,13,North,South,East,None,1,1,3,1,5,1,13,17,522,South
9,13,None,None,East,West,1,1,3,1,5,1,13,17,521,East
10,13,None,None,East,West,1,1,3,1,5,1,13,17,520,East
11,13,None,None,East,West,1,1,3,1,5,1,12,17,519,East
12,13,None,None,East,West,1,1,3,1,5,1,12,17,518,East
13,13,None,None,East,West,1,1,3,1,5,1,12,18,517,East
14,13,None,None,East,West,1,1,3,1,5,1,12,17,516,East
15,13,None,None,East,West,1,1,3,1,5,1,12,17,515,East
16,13,None,None,East,West,1,1,3,1,5,1,12,18,514,East
17,13,None,None,East,West,1,1,3,1,5,1,12,19,513,East
18,13,None,None,East,West,1,1,3,1,5,1,12,18,512,East
19,13,North,South,None,West,1,1,3,1,5,1,12,18,511,East
19,14,North,South,None,None,1,1,3,1,5,1,12,18,510,North
19,15,North,South,East,None,1,1,3,1,5,1,12,18,509,North
19,16,North,South,None,None,1,1,3,1,5,1,12,18,508,North
19,17,None,South,None,West,1,1,3,1,5,1,12,19,507,North
18,17,None,None,East,West,1,1,3,1,5,1,12,19,506,West
17,17,None,None,East,West,1,1,3,1,5,1,12,20,505,West
16,17,None,None,East,West,1,1,3,1,5,1,12,19,504,West
15,17,North,None,East,West,1,1,3,1,5,1,12,19,503,West
15,18,North,South,None,None,1,1,3,1,5,1,12,18,502,North
15,19,North,South,None,None,1,1,3,1,5,1,12,19,501,North
15,20,None,South,East,None,1,1,3,1,5,1,12,18,500,North
16,20,None,None,East,West,1,1,3,1,5,1,12,19,499,East
17,20,None,None,East,West,1,1,3,1,5,1,12,19,498,East
18,20,North,None,None,West,1,1,3,1,5,1,12,18,497,East
18,21,North,South,None,None,1,1,3,1,5,1,12,19,496,North
18,22,North,South,None,None,1,1,3,1,5,1,12,19,495,North
18,23,None,South,East,West,1,1,3,1,5,1,12,20,494,North
17,23,None,None,East,West,1,1,3,1,5,1,12,19,493,West
16,23,None,None,East,West,1,1,3,1,5,1,12,18,492,West
15,23,North,None,East,West,1,1,3,1,5,1,12,18,491,West
14,23,None,None,East,West,1,1,3,1,5,1,12,19,490,West
13,23,None,None,East,West,1,1,3,1,5,1,12,18,489,West
12,23,North,None,East,West,1,1,3,1,5,1,12,18,488,West
11,23,None,None,East,West,1,1,3,1,5,1,12,19,487,West
10,23,None,None,East,West,1,1,3,1,5,1,12,20,486,West
9,23,None,South,East,West,1,1,3,1,5,1,12,19,485,West
9,22,North,South,None,None,1,1,3,1,5,1,12,19,484,South
9,21,North,South,None,None,1,1,3,1,5,1,12,19,483,South
9,20,North,None,East,None,1,1,3,1,5,1,12,18,482,South
10,20,None,None,East,West,1,1,3,1,5,1,12,19,481,East
11,20,None,None,East,West,1,1,3,1,5,1,12,19,480,East
12,20,None,South,None,West,1,1,3,1,5,1,12,19,479,East
12,19,North,South,None,None,1,1,3,1,5,1,12,18,478,South
12,18,North,South,None,None,1,1,3,1,5,1,12,17,477,South
12,17,North,None,East,West,1,1,3,1,5,1,13,17,476,South
14,3,None,None,East,West,10,15,13,15,14,15,17,15,0,Stop
15,3,North,None,East,West,11,15,13,16,15,15,17,15,-1,East
15,4,North,South,None,None,12,15,13,17,14,15,16,15,-2,North
15,5,None,South,East,None,11,15,13,16,13,15,17,15,-3,North
16,5,None,None,East,West,10,15,13,16,12,15,17,15,-4,East
17,5,None,None,East,West,10,15,14,16,13,15,16,15,-5,East
18,5,North,None,None,West,11,15,13,16,14,15,17,15,-6,East
18,6,North,South,None,None,12,15,13,17,14,15,17,15,-7,North
18,7,North,South,None,None,13,15,12,17,14,16,16,15,-8,North
18,8,None,South,East,West,13,16,13,17,13,16,16,15,-9,North
17,8,None,None,East,West,13,16,12,17,13,15,16,15,-10,West
16,8,None,None,East,West,13,17,13,17,13,16,15,15,-11,West
15,8,North,None,East,West,12,17,12,17,13,16,15,15,-12,West
15,9,North,South,None,None,11,17,13,17,13,17,15,15,-13,North
15,10,North,South,None,None,12,17,13,17,14,17,16,15,-14,North
15,11,None,South,East,None,12,18,12,17,15,17,17,15,-15,North
16,11,None,None,East,West,12,19,12,17,15,18,16,15,-16,East
17,11,None,None,East,West,12,20,12,17,15,17,17,15,-17,East
18,11,None,None,East,West,12,19,11,17,14,17,16,15,-18,East
19,11,North,None,East,West,12,20,11,17,15,17,16,15,-19,East
19,12,North,South,None,None,11,20,11,17,14,17,15,15,-20,North
19,13,North,South,None,West,11,20,12,17,14,17,15,15,-21,North
18,13,None,None,East,West,11,20,12,18,13,17,16,15,-22,West
17,13,None,None,East,West,10,20,12,19,13,17,17,15,-23,West
16,13,None,None,East,West,10,20,12,19,13,16,16,15,-24,West
15,13,None,None,East,West,9,20,12,19,14,16,17,15,-25,West
14,13,None,None,East,West,9,21,12,20,13,16,16,15,-26,West
13,13,None,None,East,West,9,20,12,20,14,16,16,15,-27,West
12,13,None,None,East,West,9,20,12,20,13,16,15,15,-28,West
11,13,None,None,East,West,10,20,12,20,14,16,15,15,-29,West
10,13,None,None,East,West,10,20,11,20,14,15,15,15,-30,West
9,13,None,None,East,West,9,20,10,20,14,16,15,15,-31,West
8,13,North,South,East,None,9,20,10,20,14,15,15,15,-32,West
8,14,North,South,None,None,10,20,10,20,14,15,16,15,-33,North
8,15,North,South,None,West,10,20,10,20,13,15,17,15,-34,North
8,16,North,South,None,None,10,20,9,20,13,15,17,15,-35,North
8,17,None,South,East,None,10,20,9,21,12,15,16,15,-36,North
9,17,None,None,East,West,11,20,9,22,13,15,16,15,-37,East
10,17,None,None,East,West,10,20,9,22,13,15,16,15,-38,East
11,17,None,None,East,West,11,20,9,23,13,15,17,15,-39,East
12,17,North,None,East,West,12,20,9,22,12,15,17,15,-40,East
13,17,None,South,East,West,11,20,9,21,12,15,16,15,-41,East
13,16,North,South,East,None,10,20,9,20,11,15,16,15,-42,South
13,15,North,None,East,West,9,20,10,20,10,15,16,15,-43,South
12,15,None,None,East,West,10,20,11,20,11,15,17,15,-44,West
11,15,None,None,East,West,11,20,12,20,5,1,17,15,155,West
10,15,None,None,East,None,12,20,12,19,5,1,17,15,154,West
11,15,None,None,East,West,12,20,12,18,5,1,17,15,153,East
12,15,None,None,East,West,11,20,12,18,5,1,16,15,152,East
13,15,North,None,East,West,10,20,12,18,5,1,16,15,151,East
13,16,North,South,East,None,9,20,12,19,5,1,17,15,150,North
13,17,None,South,East,West,10,20,12,18,5,1,17,15,149,North
12,17,North,None,East,West,10,20,12,18,5,1,16,15,148,West
12,18,North,South,None,None,11,20,3,1,5,1,16,15,347,North
12,19,North,South,None,None,11,20,3,1,5,1,15,15,346,North
12,20,None,South,None,West,1,1,3,1,5,1,16,15,545,North
11,20,None,None,East,West,1,1,3,1,5,1,17,15,544,West
10,20,None,None,East,West,1,1,3,1,5,1,17,15,543,West
9,20,North,None,East,None,1,1,3,1,5,1,16,15,542,West
9,21,North,South,None,None,1,1,3,1,5,1,15,15,541,North
9,22,North,South,None,None,1,1,3,1,5,1,14,15,540,North
9,23,None,South,East,West,1,1,3,1,5,1,14,16,539,North
10,23,None,None,East,West,1,1,3,1,5,1,13,16,538,East
11,23,None,None,East,West,1,1,3,1,5,1,13,17,537,East
12,23,North,None,East,West,1,1,3,1,5,1,14,17,536,East
13,23,None,None,East,West,1,1,3,1,5,1,14,16,535,East
14,23,None,None,East,West,1,1,3,1,5,1,14,15,534,East
15,23,North,None,East,West,1,1,3,1,5,1,13,15,533,East
16,23,None,None,East,West,1,1,3,1,5,1,13,15,532,East
17,23,None,None,East,West,1,1,3,1,5,1,12,15,531,East
18,23,None,South,East,West,1,1,3,1,5,1,13,15,530,East
18,22,North,South,None,None,1,1,3,1,5,1,13,15,529,South
18,21,North,South,None,None,1,1,3,1,5,1,13,15,528,South
18,20,North,None,None,West,1,1,3,1,5,1,12,15,527,South
17,20,None,None,East,West,1,1,3,1,5,1,13,15,526,West
16,20,None,None,East,West,1,1,3,1,5,1,13,15,525,West
15,20,None,South,East,None,1,1,3,1,5,1,12,15,524,West
15,19,North,South,None,None,1,1,3,1,5,1,11,15,523,South
15,18,North,South,None,None,1,1,3,1,5,1,12,15,522,South
15,17,North,None,East,West,1,1,3,1,5,1,13,15,521,South
14,3,None,None,East,West,10,15,13,15,14,15,17,15,0,Stop
15,3,North,None,East,West,11,15,13,15,14,16,17,15,-1,East
15,4,North,South,None,None,12,15,13,16,13,16,17,15,-2,North
15,5,None,South,East,None,13,15,13,17,14,16,16,15,-3,North
16,5,None,None,East,West,14,15,14,17,14,17,15,15,-4,East
17,5,None,None,East,West,14,15,13,17,14,17,14,15,-5,East
18,5,North,None,None,West,15,15,13,17,13,17,13,15,-6,East
18,6,North,South,None,None,14,15,14,17,13,16,13,16,-7,North
18,7,North,South,None,None,15,15,15,17,13,15,13,16,-8,North
18,8,None,South,East,West,15,15,15,18,14,15,13,17,-9,North
17,8,None,None,East,West,14,15,15,17,13,15,12,17,-10,West
16,8,None,None,East,West,14,16,15,17,13,16,12,17,-11,West
15,8,North,None,East,West,14,15,14,17,13,16,12,17,-12,West
15,9,North,South,None,None,14,15,13,17,14,16,13,17,-13,North
15,10,North,South,None,None,13,15,13,17,14,15,13,16,-14,North
15,11,None,South,East,None,12,15,14,17,13,15,14,16,-15,North
16,11,None,None,East,West,11,15,14,17,13,15,14,16,-16,East
17,11,None,None,East,West,11,15,15,17,12,15,14,17,-17,East
18,11,None,None,East,West,11,15,15,17,13,15,15,17,-18,East
19,11,North,None,East,West,12,15,16,17,14,15,15,17,-19,East
19,12,North,South,None,None,11,15,15,17,14,16,15,17,-20,North
19,13,North,South,None,West,11,15,15,17,14,16,15,18,-21,North
18,13,None,None,East,West,11,15,15,18,14,15,15,18,-22,West
17,13,None,None,East,West,12,15,15,17,13,15,15,17,-23,West
16,13,None,None,East,West,11,15,16,17,14,15,15,17,-24,West
15,13,None,None,East,West,11,15,16,17,13,15,15,17,-25,West
14,13,None,None,East,West,10,15,17,17,13,16,16,17,-26,West
13,13,None,None,East,West,10,15,18,17,13,17,15,17,-27,West
12,13,None,None,East,West,10,15,17,17,12,17,15,18,-28,West
11,13,None,None,East,West,10,15,17,17,11,17,15,17,-29,West
10,13,None,None,East,West,10,15,16,17,11,17,14,17,-30,West
9,13,None,None,East,West,11,15,17,17,10,17,14,17,-31,West
8,13,North,South,East,None,12,15,16,17,10,17,13,17,-32,West
8,14,North,South,None,None,12,15,15,17,9,17,14,17,-33,North
8,15,North,South,None,West,13,15,16,17,10,17,13,17,-34,North
8,16,North,South,None,None,13,16,15,17,11,17,14,17,-35,North
8,17,None,South,East,None,13,17,14,17,12,17,13,17,-36,North
9,17,None,None,East,West,13,17,14,17,12,18,12,17,-37,East
10,17,None,None,East,West,13,16,13,17,12,19,11,17,-38,East
11,17,None,None,East,West,13,16,13,17,12,20,7,1,161,East
12,17,North,None,East,West,13,16,13,17,12,19,7,1,160,East
13,17,None,South,East,West,13,16,3,1,12,19,7,1,359,East
13,16,North,South,East,None,1,1,3,1,12,19,7,1,558,South
13,15,North,None,East,West,1,1,3,1,12,19,7,1,557,South
12,15,None,None,East,West,1,1,3,1,12,20,7,1,556,West
11,15,None,None,East,West,1,1,3,1,12,20,7,1,555,West
10,15,None,None,East,None,1,1,3,1,11,20,7,1,554,West
11,15,None,None,East,West,1,1,3,1,11,20,7,1,553,East
12,15,None,None,East,West,1,1,3,1,11,20,7,1,552,East
13,15,North,None,East,West,1,1,3,1,11,20,7,1,551,East
13,16,North,South,East,None,1,1,3,1,10,20,7,1,550,North
13,17,None,South,East,West,1,1,3,1,9,20,7,1,549,North
12,17,North,None,East,West,1,1,3,1,9,21,7,1,548,West
12,18,North,South,None,None,1,1,3,1,9,22,7,1,547,North
12,19,North,South,None,None,1,1,3,1,9,21,7,1,546,North
12,20,None,South,None,West,1,1,3,1,9,21,7,1,545,North
11,20,None,None,East,West,1,1,3,1,9,21,7,1,544,West
1,11,None,South,East,None,6,5,6,9,8,11,14,6,0,Stop
1,10,North,South,None,None,6,4,6,8,8,11,14,6,-1,South
1,9,North,South,East,None,6,5,7,8,8,11,14,6,-2,South
2,9,None,South,East,West,5,5,7,8,8,11,14,5,-3,East
2,8,North,South,East,West,5,4,7,9,8,11,14,4,-4,South
3,8,North,South,East,West,5,4,7,9,8,11,14,5,-5,East
3,9,None,South,East,West,5,5,7,9,8,11,14,4,-6,North
4,9,None,South,East,West,6,5,8,9,8,11,14,3,-7,East
5,9,North,South,East,West,6,5,8,9,7,11,13,3,-8,East
6,9,North,South,East,West,7,5,7,9,8,11,14,3,-9,East
7,9,None,South,East,West,7,5,3,1,9,11,15,3,190,East
7,8,North,South,East,West,7,5,3,1,8,11,14,3,189,South
7,7,North,None,East,West,7,5,3,1,9,11,14,3,188,South
6,7,North,None,East,West,6,5,3,1,9,11,13,3,187,West
5,7,North,None,East,West,6,5,3,1,8,11,13,4,186,West
4,7,North,None,East,West,7,5,3,1,7,11,13,3,185,West
3,7,North,None,East,West,8,5,3,1,8,11,13,3,184,West
2,7,North,None,East,West,7,5,3,1,8,11,14,3,183,West
1,7,North,South,East,None,7,5,3,1,7,11,14,3,182,West
1,6,North,South,None,None,8,5,3,1,8,11,14,3,181,South
1,5,North,South,East,None,8,5,3,1,7,11,15,3,180,South
2,5,None,South,East,West,7,5,3,1,7,11,14,3,179,East
3,5,None,South,East,West,7,5,3,1,6,11,13,3,178,East
4,5,None,South,East,West,7,5,3,1,5,11,14,3,177,East
5,5,None,South,East,West,7,4,3,1,6,11,13,3,176,East
5,4,North,South,East,West,7,3,3,1,5,11,13,3,175,South
5,3,North,None,East,West,7,4,3,1,5,11,13,4,174,South
6,3,North,None,East,West,7,5,3,1,5,10,13,5,173,East
6,4,North,South,East,West,7,4,3,1,5,11,13,4,172,North
7,4,North,South,East,West,1,1,3,1,5,10,13,4,371,East
8,4,North,South,East,West,1,1,3,1,5,10,13,4,370,East
9,4,North,South,East,West,1,1,3,1,5,10,13,3,369,East
9,3,North,None,East,West,1,1,3,1,6,10,14,3,368,South
10,3,North,None,East,West,1,1,3,1,6,10,14,4,367,East
10,4,North,South,East,West,1,1,3,1,6,9,13,4,366,North
11,4,North,South,None,West,1,1,3,1,7,9,13,5,365,East
11,5,None,South,East,West,1,1,3,1,8,9,12,5,564,North
10,5,North,South,East,West,1,1,3,1,7,9,7,1,563,West
10,6,North,South,None,West,1,1,3,1,8,9,7,1,662,North
9,6,North,South,East,West,1,1,3,1,7,9,7,1,661,West
9,7,North,South,East,West,1,1,3,1,8,9,7,1,660,North
9,8,North,South,East,West,1,1,3,1,8,9,7,1,659,North
1,11,None,South,East,None,6,5,6,9,8,11,14,6,0,Stop
1,10,North,South,None,None,6,5,6,10,9,11,14,6,-1,South
1,9,North,South,East,None,5,5,6,11,9,11,14,5,-2,South
2,9,None,South,East,West,4,5,5,11,9,11,13,5,-3,East
3,9,None,South,East,West,3,5,6,11,10,11,12,5,-4,East
3,8,North,South,East,West,2,5,6,10,10,11,13,5,-5,South
3,7,North,None,East,West,2,5,6,11,11,11,13,4,-6,South
2,7,North,None,East,West,1,5,7,11,10,11,13,4,-7,West
1,7,North,South,East,None,2,5,7,11,10,10,14,4,-8,West
1,6,North,South,None,None,2,4,7,11,10,9,13,4,-9,South
1,5,North,South,East,None,2,3,8,11,10,10,13,3,-10,South
2,5,None,South,East,West,2,4,8,11,10,9,13,3,-11,East
2,4,North,South,East,West,1,1,9,11,10,8,13,4,188,South
3,4,North,South,East,West,1,1,10,11,10,9,13,4,187,East
4,4,North,South,East,West,1,1,11,11,11,9,13,3,186,East
4,3,North,None,East,West,1,1,11,11,11,10,13,4,185,South
5,3,North,None,East,West,1,1,12,11,10,10,14,4,184,East
5,4,North,South,East,West,1,1,11,11,10,11,15,4,183,North
6,4,North,South,East,West,1,1,10,11,11,11,15,4,182,East
7,4,North,South,East,West,1,1,10,10,10,11,15,3,181,East
7,3,North,None,East,West,1,1,10,9,9,11,14,3,180,South
8,3,North,None,East,West,1,1,10,8,10,11,13,3,179,East
9,3,North,None,East,West,1,1,9,8,11,11,13,3,178,East
10,3,North,None,East,West,1,1,8,8,10,11,13,3,177,East
11,3,North,None,None,West,1,1,8,7,10,11,13,3,176,East
11,4,North,South,None,West,1,1,8,6,10,11,14,3,175,North
11,5,None,South,East,West,1,1,8,7,10,10,14,4,174,North
12,5,None,None,East,West,1,1,8,6,11,10,14,5,173,East
13,5,None,South,East,West,1,1,8,7,11,9,15,5,172,East
14,5,North,South,East,West,1,1,8,6,12,9,16,5,171,East
15,5,None,South,East,West,1,1,9,6,12,9,7,1,370,East
16,5,None,South,East,West,1,1,9,5,12,9,7,1,369,East
17,5,None,South,East,West,1,1,9,5,12,8,7,1,368,East
18,5,North,South,None,West,1,1,9,6,12,7,7,1,367,East
18,6,North,South,None,None,1,1,8,6,12,7,7,1,366,North
18,7,North,South,None,West,1,1,8,5,13,7,7,1,365,North
17,7,North,None,East,West,1,1,8,4,14,7,7,1,364,West
16,7,North,None,East,West,1,1,8,3,14,8,7,1,363,West
16,8,North,South,East,West,1,1,8,4,15,8,7,1,362,North
15,8,North,South,East,West,1,1,8,4,5,1,7,1,561,West
15,7,North,None,East,West,1,1,9,4,5,1,7,1,560,South
14,7,North,South,East,West,1,1,9,3,5,1,7,1,559,West
14,6,North,South,None,None,1,1,8,3,5,1,7,1,558,South
14,5,North,South,East,West,1,1,9,3,5,1,7,1,557,South
14,4,North,South,East,West,1,1,9,4,5,1,7,1,556,South
13,4,North,South,East,None,1,1,8,4,5,1,7,1,555,West
13,3,North,None,East,None,1,1,8,5,5,1,7,1,554,South
14,3,North,None,East,West,1,1,8,6,5,1,7,1,553,East
14,4,North,South,East,West,1,1,8,5,5,1,7,1,552,North
14,5,North,South,East,West,1,1,8,6,5,1,7,1,551,North
14,6,North,South,None,None,1,1,9,6,5,1,7,1,550,North
14,7,North,South,East,West,1,1,9,7,5,1,7,1,549,North
13,7,North,None,East,West,1,1,10,7,5,1,7,1,548,West
12,7,North,None,East,None,1,1,9,7,5,1,7,1,547,West
12,8,North,South,East,None,1,1,9,6,5,1,7,1,546,North
12,9,None,South,East,West,1,1,9,7,5,1,7,1,545,North
11,9,North,None,East,West,1,1,9,6,5,1,7,1,544,West
10,9,North,South,East,West,1,1,8,6,5,1,7,1,543,West
10,8,North,South,None,West,1,1,8,7,5,1,7,1,542,South
1,11,None,South,East,None,6,5,6,9,8,11,14,6,0,Stop
1,10,North,South,None,None,5,5,6,10,9,11,14,6,-1,South
1,9,North,South,East,None,6,5,6,11,8,11,14,6,-2,South
2,9,None,South,East,West,6,4,6,11,9,11,14,6,-3,East
3,9,None,South,East,West,6,3,7,11,10,11,14,6,-4,East
4,9,None,South,East,West,5,3,7,11,9,11,14,5,-5,East
5,9,North,South,East,West,5,4,8,11,9,11,14,5,-6,East
5,8,North,South,East,West,6,4,9,11,8,11,14,4,-7,South
5,7,North,None,East,West,6,3,9,11,7,11,15,4,-8,South
6,7,North,None,East,West,6,3,9,11,7,11,16,4,-9,East
7,7,North,None,East,West,5,3,9,11,7,11,16,3,-10,East
7,8,North,South,East,West,5,4,9,11,6,11,16,3,-11,North
7,9,None,South,East,West,5,5,10,11,6,10,15,3,-12,North
6,9,North,South,East,West,5,4,9,11,6,11,16,3,-13,West
6,10,North,South,None,West,4,4,8,11,6,11,17,3,-14,North
6,11,None,South,East,West,5,4,7,11,5,1,17,4,185,North
7,11,None,None,East,West,4,4,3,1,5,1,16,4,384,East
8,11,None,None,East,West,4,5,3,1,5,1,16,4,383,East
9,11,None,None,East,West,5,5,3,1,5,1,15,4,382,East
10,11,None,South,East,West,5,5,3,1,5,1,15,4,381,East
10,10,North,South,East,None,5,4,3,1,5,1,15,3,380,South
10,9,North,South,East,West,5,3,3,1,5,1,16,3,379,South
10,8,North,South,None,West,5,4,3,1,5,1,15,3,378,South
9,8,North,South,East,West,4,4,3,1,5,1,15,3,377,West
9,7,North,South,East,West,3,4,3,1,5,1,16,3,376,South
9,6,North,South,East,West,3,5,3,1,5,1,15,3,375,South
9,5,North,South,East,West,2,5,3,1,5,1,16,3,374,South
