@relation 'pacmanInformation-weka.filters.unsupervised.attribute.Remove-R24-weka.filters.unsupervised.attribute.Remove-R7-8,17-22'

@attribute PacPosX numeric
@attribute PacPosY numeric
@attribute ActN {North,None}
@attribute ActSo {South,None}
@attribute ActE {East,None}
@attribute ActW {West,None}
@attribute G1PosX numeric
@attribute G1PosY numeric
@attribute G2PosX numeric
@attribute G2PosY numeric
@attribute G3PosX numeric
@attribute G3PosY numeric
@attribute G4PosX numeric
@attribute G4PosY numeric
@attribute Score numeric
@attribute PacDir {North,South,East,West,Stop,None}

@data
14,14,North,South,None,West,3,1,2,1,16,13,7,1,3458,East
14,13,North,None,East,West,3,1,1,1,16,13,6,1,3457,South
9,1,None,None,East,West,1,5,8,5,11,5,18,5,0,Stop
9,1,None,None,East,West,1,5,8,5,11,5,18,5,-1,Stop
9,1,None,None,East,West,1,5,8,5,11,5,18,5,-2,Stop
10,1,None,None,East,West,1,5,8,5,11,5,18,5,97,East
11,1,None,None,East,West,1,5,8,5,11,5,18,5,196,East
12,1,None,None,East,West,1,5,8,5,11,5,18,5,295,East
13,1,North,None,East,West,1,5,8,5,11,5,18,5,394,East
14,1,None,None,East,West,1,5,8,5,11,5,18,5,493,East
15,1,North,None,East,West,1,5,8,5,11,5,18,5,592,East
16,1,None,None,East,West,1,5,8,5,11,5,18,5,691,East
17,1,None,None,East,West,1,5,8,5,11,5,18,5,790,East
18,1,North,None,None,West,1,5,8,5,11,5,18,5,889,East
18,2,North,South,None,None,1,5,8,5,11,5,18,5,988,North
18,3,North,South,None,None,1,5,8,5,11,5,18,5,1087,North
18,4,North,South,None,None,1,5,8,5,11,5,18,5,1186,North
18,5,None,South,None,West,1,5,8,5,11,5,7,1,1385,North
17,5,None,None,East,West,1,5,8,5,11,5,7,1,1484,West
16,5,None,None,East,West,1,5,8,5,11,5,7,1,1583,West
15,5,None,South,East,West,1,5,8,5,11,5,7,1,1682,West
15,4,North,South,None,West,1,5,8,5,11,5,7,1,1781,South
15,3,North,South,East,None,1,5,8,5,11,5,7,1,1880,South
16,3,None,None,None,West,1,5,8,5,11,5,7,1,1879,East
16,3,None,None,None,West,1,5,8,5,11,5,7,1,1878,East
16,3,None,None,None,West,1,5,8,5,11,5,7,1,1877,East
15,3,North,South,East,None,1,5,8,5,11,5,7,1,1876,West
15,4,North,South,None,West,1,5,8,5,11,5,7,1,1875,North
15,5,None,South,East,West,1,5,8,5,11,5,7,1,1874,North
14,5,None,South,East,West,1,5,8,5,11,5,7,1,1973,West
13,5,None,South,East,None,1,5,8,5,11,5,7,1,2072,West
13,4,North,South,East,None,1,5,8,5,11,5,7,1,2171,South
13,3,North,South,None,West,1,5,8,5,11,5,7,1,2270,South
12,3,None,None,East,West,1,5,8,5,11,5,7,1,2369,West
11,3,None,None,East,West,1,5,8,5,11,5,7,1,2468,West
10,3,North,None,East,West,1,5,8,5,11,5,7,1,2567,West
9,3,North,None,East,West,1,5,8,5,11,5,7,1,2666,West
9,4,North,South,East,None,1,5,8,5,11,5,7,1,2665,North
9,5,None,South,East,West,1,5,8,5,11,5,7,1,2664,North
8,5,None,None,East,None,1,5,3,1,11,5,7,1,2863,West
8,5,None,None,East,None,1,5,3,1,11,5,7,1,2862,West
9,5,None,South,East,West,1,5,3,1,11,5,7,1,2861,East
10,5,None,South,East,West,1,5,3,1,11,5,7,1,2860,East
11,5,None,None,None,West,1,5,3,1,5,1,7,1,3059,East
10,5,None,South,East,West,1,5,3,1,5,1,7,1,3058,West
9,5,None,South,East,West,1,5,3,1,5,1,7,1,3057,West
9,4,North,South,East,None,1,5,3,1,5,1,7,1,3056,South
9,3,North,None,East,West,1,5,3,1,5,1,7,1,3055,South
8,3,None,None,East,West,1,5,3,1,5,1,7,1,3154,West
7,3,None,None,East,West,1,5,3,1,5,1,7,1,3253,West
6,3,North,South,East,None,1,5,3,1,5,1,7,1,3352,West
6,2,North,South,None,None,1,5,3,1,5,1,7,1,3451,South
6,1,North,None,East,West,1,5,3,1,5,1,7,1,3550,South
5,1,None,None,East,West,1,5,3,1,5,1,7,1,4049,West
4,1,North,None,East,West,1,5,3,1,5,1,7,1,4148,West
4,2,North,South,None,None,1,5,3,1,5,1,7,1,4247,North
4,3,North,South,None,West,1,5,3,1,5,1,7,1,4346,North
4,4,North,South,East,None,1,5,3,1,5,1,7,1,4445,North
5,4,North,None,East,West,1,5,3,1,5,1,7,1,4544,East
6,4,North,South,None,West,1,5,3,1,5,1,7,1,4643,East
6,5,None,South,None,West,1,5,3,1,5,1,7,1,4742,North
5,5,None,South,East,West,1,5,3,1,5,1,7,1,4841,West
4,5,None,South,East,West,1,5,3,1,5,1,7,1,4940,West
3,5,None,None,East,West,1,5,3,1,5,1,7,1,5039,West
2,5,None,None,East,West,1,5,3,1,5,1,7,1,5138,West
9,1,None,None,East,West,1,5,8,5,11,5,18,5,0,Stop
8,1,None,None,East,West,1,5,8,5,11,5,18,5,99,West
7,1,None,None,East,West,1,5,8,5,11,5,18,5,198,West
6,1,North,None,East,West,1,5,8,5,11,5,18,5,297,West
5,1,None,None,East,West,1,5,8,5,11,5,18,5,396,West
4,1,North,None,East,West,1,5,8,5,11,5,18,5,495,West
3,1,None,None,East,West,1,5,8,5,11,5,18,5,594,West
2,1,None,None,East,West,1,5,8,5,11,5,18,5,693,West
1,1,North,None,East,None,1,5,8,5,11,5,18,5,792,West
1,2,North,South,None,None,1,5,8,5,11,5,18,5,891,North
1,3,North,South,None,None,1,5,8,5,11,5,18,5,990,North
1,4,North,South,None,None,1,5,8,5,11,5,18,5,1089,North
1,5,None,South,East,None,1,1,8,5,11,5,18,5,1288,North
2,5,None,None,East,West,1,1,8,5,11,5,18,5,1387,East
3,5,None,None,East,West,1,1,8,5,11,5,18,5,1486,East
4,5,None,South,East,West,1,1,8,5,11,5,18,5,1585,East
4,4,North,South,East,None,1,1,8,5,11,5,18,5,1684,South
4,3,North,South,None,West,1,1,8,5,11,5,18,5,1783,South
4,2,North,South,None,None,1,1,8,5,11,5,18,5,1882,South
4,3,North,South,None,West,1,1,8,5,11,5,18,5,1881,North
4,4,North,South,East,None,1,1,8,5,11,5,18,5,1880,North
4,5,None,South,East,West,1,1,8,5,11,5,18,5,1879,North
5,5,None,South,East,West,1,1,8,5,11,5,18,5,1978,East
6,5,None,South,None,West,1,1,8,5,11,5,18,5,2077,East
6,4,North,South,None,West,1,1,8,5,11,5,18,5,2176,South
5,4,North,None,East,West,1,1,8,5,11,5,18,5,2275,West
4,4,North,South,East,None,1,1,8,5,11,5,18,5,2274,West
5,4,North,None,East,West,1,1,8,5,11,5,18,5,2273,East
6,4,North,South,None,West,1,1,8,5,11,5,18,5,2272,East
6,3,North,South,East,None,1,1,8,5,11,5,18,5,2371,South
6,2,North,South,None,None,1,1,8,5,11,5,18,5,2470,South
6,3,North,South,East,None,1,1,8,5,11,5,18,5,2469,North
6,4,North,South,None,West,1,1,8,5,11,5,18,5,2468,North
6,5,None,South,None,West,1,1,8,5,11,5,18,5,2467,North
6,4,North,South,None,West,1,1,8,5,11,5,18,5,2466,South
6,3,North,South,East,None,1,1,8,5,11,5,18,5,2465,South
7,3,None,None,East,West,1,1,8,5,11,5,18,5,2564,East
8,3,None,None,East,West,1,1,8,5,11,5,18,5,2663,East
9,3,North,None,East,West,1,1,8,5,11,5,18,5,2762,East
9,4,North,South,East,None,1,1,8,5,11,5,18,5,2761,North
9,5,None,South,East,West,1,1,8,5,11,5,18,5,2760,North
8,5,None,None,East,None,1,1,3,1,11,5,18,5,2959,West
9,5,None,South,East,West,1,1,3,1,11,5,18,5,2958,East
10,5,None,South,East,West,1,1,3,1,11,5,18,5,2957,East
11,5,None,None,None,West,1,1,3,1,5,1,18,5,3156,East
10,5,None,South,East,West,1,1,3,1,5,1,18,5,3155,West
10,4,North,South,None,West,1,1,3,1,5,1,18,5,3154,South
10,3,North,None,East,West,1,1,3,1,5,1,18,5,3253,South
11,3,None,None,East,West,1,1,3,1,5,1,18,5,3352,East
12,3,None,None,East,West,1,1,3,1,5,1,18,5,3451,East
13,3,North,South,None,West,1,1,3,1,5,1,18,5,3550,East
13,4,North,South,East,None,1,1,3,1,5,1,18,5,3649,North
13,5,None,South,East,None,1,1,3,1,5,1,18,5,3748,North
14,5,None,South,East,West,1,1,3,1,5,1,18,5,3847,East
14,4,North,None,East,West,1,1,3,1,5,1,18,5,3946,South
14,5,None,South,East,West,1,1,3,1,5,1,18,5,3945,North
15,5,None,South,East,West,1,1,3,1,5,1,18,5,4044,East
16,5,None,None,East,West,1,1,3,1,5,1,18,5,4143,East
9,1,None,None,East,West,1,5,8,5,11,5,18,5,0,Stop
9,1,None,None,East,West,2,5,8,5,10,5,18,5,-1,Stop
9,1,None,None,East,West,1,5,8,5,11,5,17,5,-2,Stop
10,1,None,None,East,West,1,4,8,5,11,5,16,5,97,East
11,1,None,None,East,West,1,5,9,5,11,5,16,5,196,East
12,1,None,None,East,West,1,4,8,5,11,5,17,5,295,East
13,1,North,None,East,West,1,5,9,5,10,5,18,5,394,East
13,2,North,South,None,None,1,4,8,5,11,5,17,5,493,North
13,3,North,South,None,West,1,5,9,5,11,5,16,5,592,North
13,4,North,South,East,None,1,4,8,5,10,5,17,5,691,North
14,4,North,None,East,West,1,4,9,5,10,5,16,5,790,East
15,4,North,South,None,West,1,4,8,5,10,5,17,5,889,East
15,5,None,South,East,West,1,3,8,5,10,5,18,5,988,North
16,5,None,None,East,West,1,2,8,5,10,4,17,5,1287,East
17,5,None,None,East,West,1,1,9,5,10,4,7,1,1386,East
16,5,None,None,East,West,2,1,8,5,10,4,7,1,1385,West
15,5,None,South,East,West,3,1,8,5,10,5,7,1,1384,West
14,5,None,South,East,West,2,1,9,5,11,5,6,1,1483,West
13,5,None,South,East,None,1,1,8,5,10,5,7,1,1582,West
13,4,North,South,East,None,2,1,9,5,10,5,6,1,1581,South
13,3,North,South,None,West,2,1,9,5,10,4,6,2,1580,South
12,3,None,None,East,West,3,1,9,5,10,3,6,1,1679,West
11,3,None,None,East,West,2,1,8,5,10,4,6,1,1778,West
10,3,North,None,East,West,3,1,8,5,5,1,5,1,2077,West
10,4,North,South,None,West,3,1,8,5,5,1,6,1,2076,North
10,5,None,South,East,West,2,1,9,5,6,1,6,1,2075,North
9,5,None,South,East,West,3,1,3,1,5,1,6,2,2274,West
9,4,North,South,East,None,4,1,3,1,6,1,6,1,2273,South
9,3,North,None,East,West,5,1,3,1,6,1,7,1,2372,South
8,3,None,None,East,West,6,1,4,1,7,1,8,1,2471,West
7,3,None,None,East,West,6,1,5,1,8,1,7,1,2570,West
6,3,North,South,East,None,5,1,6,1,7,1,7,1,2669,West
6,2,North,South,None,None,5,1,3,1,7,1,7,1,2968,South
6,1,North,None,East,West,4,1,3,1,7,1,7,1,3067,South
9,1,None,None,East,West,1,5,8,5,11,5,18,5,0,Stop
8,1,None,None,East,West,2,5,8,5,10,5,18,5,99,West
7,1,None,None,East,West,1,5,8,5,9,5,18,4,198,West
6,1,North,None,East,West,2,5,8,5,8,5,18,5,297,West
5,1,None,None,East,West,3,5,9,5,8,5,17,5,396,West
4,1,North,None,East,West,2,5,10,5,8,5,16,5,495,West
3,1,None,None,East,West,3,5,9,5,9,5,16,5,594,West
2,1,None,None,East,West,2,5,9,4,9,4,15,5,693,West
1,1,North,None,East,None,3,5,9,5,10,4,16,5,792,West
1,1,North,None,East,None,2,5,9,5,10,4,16,5,791,West
1,1,North,None,East,None,2,5,9,5,10,5,15,5,790,West
1,1,North,None,East,None,1,5,8,5,11,5,15,4,789,West
1,1,North,None,East,None,2,5,8,5,10,5,15,5,788,West
1,1,North,None,East,None,3,5,9,5,11,5,16,5,787,West
1,1,North,None,East,None,4,5,10,5,10,5,15,5,786,West
1,2,North,South,None,None,4,4,9,5,10,5,15,4,885,North
1,3,North,South,None,None,4,5,9,4,10,4,15,3,984,North
1,4,North,South,None,None,4,5,9,3,10,4,15,2,1083,North
1,5,None,South,East,None,4,5,9,3,10,4,15,3,1082,North
2,5,None,None,East,West,5,5,9,4,10,3,15,4,1181,East
3,5,None,None,East,West,6,5,9,5,9,3,15,5,1280,East
4,5,None,South,East,West,6,4,10,5,8,3,15,5,1379,East
5,5,None,South,East,West,6,4,10,4,7,3,16,5,1478,East
6,5,None,South,None,West,6,3,10,4,8,3,17,5,1577,East
6,4,North,South,None,West,7,3,10,4,9,3,16,5,1676,South
6,3,North,South,East,None,8,3,9,4,9,4,16,5,1775,South
7,3,None,None,East,West,9,3,9,4,9,4,16,5,1874,East
8,3,None,None,East,West,10,3,9,3,9,3,15,5,1973,East
9,3,North,None,East,West,10,3,2,1,5,1,15,4,2472,East
9,4,North,South,East,None,11,3,2,1,5,1,15,5,2471,North
9,5,None,South,East,West,12,3,2,1,4,1,15,5,2470,North
10,5,None,South,East,West,12,3,1,1,5,1,16,5,2469,East
10,4,North,South,None,West,13,3,1,2,4,1,16,5,2468,South
10,3,North,None,East,West,12,3,1,2,5,1,17,5,2567,South
11,3,None,None,East,West,13,3,1,2,6,1,16,5,2666,East
12,3,None,None,East,West,13,2,1,3,5,1,15,5,2765,East
13,3,North,South,None,West,13,2,1,3,6,1,15,5,2864,East
13,3,North,South,None,West,13,2,1,4,5,1,16,5,2863,East
13,3,North,South,None,West,1,1,1,5,4,1,16,5,3062,East
13,3,North,South,None,West,1,2,2,5,3,1,17,5,3061,East
13,4,North,South,East,None,1,3,2,5,2,1,17,5,3160,North
13,5,None,South,East,None,1,3,3,5,3,1,16,5,3259,North
14,5,None,South,East,West,1,3,4,5,3,1,17,5,3358,East
15,5,None,South,East,West,1,4,4,4,4,1,17,5,3457,East
1,6,None,South,East,None,6,4,8,6,11,3,16,6,0,Stop
1,6,None,South,East,None,6,4,8,6,11,3,16,6,-1,Stop
1,6,None,South,East,None,6,4,8,6,11,3,16,6,-2,Stop
1,6,None,South,East,None,6,4,8,6,11,3,16,6,-3,Stop
1,6,None,South,East,None,6,4,8,6,11,3,16,6,-4,Stop
2,6,None,None,East,West,6,4,8,6,11,3,16,6,-5,East
3,6,None,None,East,West,6,4,8,6,11,3,16,6,-6,East
4,6,None,None,East,West,6,4,8,6,11,3,16,6,-7,East
5,6,None,None,East,West,6,4,8,6,11,3,16,6,-8,East
6,6,None,None,East,West,6,4,8,6,11,3,16,6,-9,East
7,6,None,South,East,West,6,4,8,6,11,3,16,6,-10,East
8,6,None,None,East,West,6,4,3,1,11,3,16,6,189,East
9,6,None,None,East,West,6,4,3,1,11,3,16,6,188,East
10,6,None,None,East,West,6,4,3,1,11,3,16,6,187,East
11,6,None,None,East,West,6,4,3,1,11,3,16,6,186,East
12,6,None,None,East,West,6,4,3,1,11,3,16,6,185,East
13,6,None,None,East,West,6,4,3,1,11,3,16,6,184,East
14,6,None,South,East,West,6,4,3,1,11,3,16,6,183,East
15,6,None,None,East,West,6,4,3,1,11,3,16,6,182,East
16,6,None,South,East,West,6,4,3,1,11,3,7,1,381,East
16,5,North,South,None,None,6,4,3,1,11,3,7,1,380,South
16,4,North,South,East,West,6,4,3,1,11,3,7,1,379,South
16,3,North,None,East,West,6,4,3,1,11,3,7,1,378,South
15,3,North,None,East,West,6,4,3,1,11,3,7,1,377,West
14,3,North,None,East,West,6,4,3,1,11,3,7,1,376,West
13,3,North,None,East,West,6,4,3,1,11,3,7,1,375,West
12,3,North,None,East,West,6,4,3,1,11,3,7,1,374,West
11,3,North,None,East,West,6,4,3,1,5,1,7,1,573,West
11,4,None,South,East,West,6,4,3,1,5,1,7,1,572,North
11,4,None,South,East,West,6,4,3,1,5,1,7,1,571,North
10,4,None,South,East,West,6,4,3,1,5,1,7,1,570,West
9,4,None,South,East,West,6,4,3,1,5,1,7,1,569,West
8,4,None,South,East,West,6,4,3,1,5,1,7,1,568,West
7,4,North,South,East,West,6,4,3,1,5,1,7,1,567,West
1,6,None,South,East,None,6,4,8,6,11,3,16,6,0,Stop
1,6,None,South,East,None,6,4,8,6,11,3,16,6,-1,Stop
1,6,None,South,East,None,6,4,8,6,11,3,16,6,-2,Stop
1,6,None,South,East,None,6,4,8,6,11,3,16,6,-3,Stop
1,6,None,South,East,None,6,4,8,6,11,3,16,6,-4,Stop
1,6,None,South,East,None,6,4,8,6,11,3,16,6,-5,Stop
1,6,None,South,East,None,6,4,8,6,11,3,16,6,-6,Stop
1,5,North,South,None,None,6,4,8,6,11,3,16,6,-7,South
1,4,North,South,East,None,6,4,8,6,11,3,16,6,-8,South
1,3,North,None,East,None,6,4,8,6,11,3,16,6,-9,South
2,3,North,None,East,West,6,4,8,6,11,3,16,6,-10,East
3,3,North,None,East,West,6,4,8,6,11,3,16,6,-11,East
4,3,North,None,East,West,6,4,8,6,11,3,16,6,-12,East
4,4,None,South,East,West,6,4,8,6,11,3,16,6,-13,North
5,4,None,South,East,West,6,4,8,6,11,3,16,6,-14,East
6,4,None,South,East,West,1,1,8,6,11,3,16,6,185,East
7,4,North,South,East,West,1,1,8,6,11,3,16,6,184,East
7,3,North,None,East,West,1,1,8,6,11,3,16,6,183,South
8,3,North,None,East,West,1,1,8,6,11,3,16,6,182,East
9,3,North,None,East,West,1,1,8,6,11,3,16,6,181,East
10,3,North,None,East,West,1,1,8,6,11,3,16,6,180,East
11,3,North,None,East,West,1,1,8,6,5,1,16,6,379,East
12,3,North,None,East,West,1,1,8,6,5,1,16,6,378,East
13,3,North,None,East,West,1,1,8,6,5,1,16,6,377,East
14,3,North,None,East,West,1,1,8,6,5,1,16,6,376,East
15,3,North,None,East,West,1,1,8,6,5,1,16,6,375,East
16,3,North,None,East,West,1,1,8,6,5,1,16,6,374,East
16,4,North,South,East,West,1,1,8,6,5,1,16,6,373,North
16,5,North,South,None,None,1,1,8,6,5,1,16,6,372,North
16,6,None,South,East,West,1,1,8,6,5,1,7,1,571,North
15,6,None,None,East,West,1,1,8,6,5,1,7,1,570,West
14,6,None,South,East,West,1,1,8,6,5,1,7,1,569,West
13,6,None,None,East,West,1,1,8,6,5,1,7,1,568,West
12,6,None,None,East,West,1,1,8,6,5,1,7,1,567,West
11,6,None,None,East,West,1,1,8,6,5,1,7,1,566,West
10,6,None,None,East,West,1,1,8,6,5,1,7,1,565,West
1,6,None,South,East,None,6,4,8,6,11,3,16,6,0,Stop
1,6,None,South,East,None,6,4,8,6,11,3,16,6,-1,Stop
1,6,None,South,East,None,6,4,8,6,11,3,16,6,-2,Stop
1,6,None,South,East,None,6,4,8,6,11,3,16,6,-3,Stop
2,6,None,None,East,West,6,4,8,6,11,3,16,6,-4,East
3,6,None,None,East,West,6,4,8,6,11,3,16,6,-5,East
4,6,None,None,East,West,6,4,8,6,11,3,16,6,-6,East
5,6,None,None,East,West,6,4,8,6,11,3,16,6,-7,East
6,6,None,None,East,West,6,4,8,6,11,3,16,6,-8,East
7,6,None,South,East,West,6,4,8,6,11,3,16,6,-9,East
8,6,None,None,East,West,6,4,3,1,11,3,16,6,190,East
9,6,None,None,East,West,6,4,3,1,11,3,16,6,189,East
10,6,None,None,East,West,6,4,3,1,11,3,16,6,188,East
11,6,None,None,East,West,6,4,3,1,11,3,16,6,187,East
12,6,None,None,East,West,6,4,3,1,11,3,16,6,186,East
13,6,None,None,East,West,6,4,3,1,11,3,16,6,185,East
14,6,None,South,East,West,6,4,3,1,11,3,16,6,184,East
15,6,None,None,East,West,6,4,3,1,11,3,16,6,183,East
16,6,None,South,East,West,6,4,3,1,11,3,7,1,382,East
16,5,North,South,None,None,6,4,3,1,11,3,7,1,381,South
16,4,North,South,East,West,6,4,3,1,11,3,7,1,380,South
16,3,North,None,East,West,6,4,3,1,11,3,7,1,379,South
15,3,North,None,East,West,6,4,3,1,11,3,7,1,378,West
14,3,North,None,East,West,6,4,3,1,11,3,7,1,377,West
14,4,North,South,East,West,6,4,3,1,11,3,7,1,376,North
13,4,None,South,East,West,6,4,3,1,11,3,7,1,375,West
12,4,None,South,East,West,6,4,3,1,11,3,7,1,374,West
11,4,None,South,East,West,6,4,3,1,11,3,7,1,373,West
10,4,None,South,East,West,6,4,3,1,11,3,7,1,372,West
9,4,None,South,East,West,6,4,3,1,11,3,7,1,371,West
8,4,None,South,East,West,6,4,3,1,11,3,7,1,370,West
7,4,North,South,East,West,6,4,3,1,11,3,7,1,369,West
6,4,None,South,East,West,1,1,3,1,11,3,7,1,568,West
6,3,North,None,East,West,1,1,3,1,11,3,7,1,567,South
6,3,North,None,East,West,1,1,3,1,11,3,7,1,566,South
7,3,North,None,East,West,1,1,3,1,11,3,7,1,565,East
8,3,North,None,East,West,1,1,3,1,11,3,7,1,564,East
9,3,North,None,East,West,1,1,3,1,11,3,7,1,563,East
1,6,None,South,East,None,6,4,8,6,11,3,16,6,0,Stop
1,6,None,South,East,None,6,4,8,6,11,3,16,6,-1,Stop
1,6,None,South,East,None,6,4,7,6,12,3,16,5,-2,Stop
2,6,None,None,East,West,6,3,7,5,12,3,16,4,-3,East
3,6,None,None,East,West,6,4,7,6,13,3,16,3,-4,East
4,6,None,None,East,West,6,3,6,6,12,3,15,3,-5,East
5,6,None,None,East,West,6,3,6,6,12,3,16,3,-6,East
6,6,None,None,East,West,6,4,3,1,12,3,16,4,193,East
7,6,None,South,East,West,5,4,3,1,13,3,16,4,192,East
7,5,North,South,None,None,4,4,3,1,14,3,17,4,191,South
7,4,North,South,East,West,3,4,3,1,15,3,17,3,190,South
6,4,None,South,East,West,3,3,3,1,15,4,16,3,189,West
5,4,None,South,East,West,3,3,3,1,16,4,17,3,188,West
4,4,None,South,East,West,3,3,3,1,16,4,17,4,187,West
3,4,None,South,East,West,4,3,3,1,16,4,17,4,186,West
2,4,None,South,East,West,3,3,3,1,16,4,17,4,185,West
3,4,None,South,East,West,1,1,3,1,16,3,18,4,384,East
3,3,North,None,East,West,1,1,3,1,16,4,18,5,383,South
3,3,North,None,East,West,1,1,3,1,15,4,18,4,382,South
4,3,North,None,East,West,1,1,3,1,14,4,18,4,381,East
5,3,North,None,East,West,1,1,3,1,14,4,18,5,380,East
6,3,North,None,East,West,1,1,3,1,14,5,18,4,379,East
7,3,North,None,East,West,1,1,3,1,14,4,17,4,378,East
7,4,North,South,East,West,1,1,3,1,14,4,17,3,377,North
7,5,North,South,None,None,1,1,3,1,14,4,16,3,376,North
7,6,None,South,East,West,1,1,3,1,14,3,16,3,375,North
8,6,None,None,East,West,1,1,3,1,13,3,16,3,374,East
9,6,None,None,East,West,1,1,3,1,14,3,16,4,373,East
10,6,None,None,East,West,1,1,3,1,14,3,15,4,372,East
11,6,None,None,East,West,1,1,3,1,13,3,15,3,371,East
12,6,None,None,East,West,1,1,3,1,13,4,14,3,370,East
13,6,None,None,East,West,1,1,3,1,12,4,14,4,369,East
14,6,None,South,East,West,1,1,3,1,11,4,14,3,368,East
14,5,North,South,None,None,1,1,3,1,10,4,14,4,367,South
14,4,North,South,East,West,1,1,3,1,9,4,14,3,366,South
14,3,North,None,East,West,1,1,3,1,8,4,13,3,565,South
13,3,North,None,East,West,1,1,3,1,7,4,7,1,564,West
12,3,North,None,East,West,1,1,3,1,7,5,7,1,563,West
11,3,North,None,East,West,1,1,3,1,7,6,7,1,562,West
10,3,North,None,East,West,1,1,3,1,6,6,7,1,561,West
9,3,North,None,East,West,1,1,3,1,5,6,7,1,560,West
8,3,North,None,East,West,1,1,3,1,5,6,7,1,559,West
8,4,None,South,East,West,1,1,3,1,5,6,7,1,558,North
8,4,None,South,East,West,1,1,3,1,4,6,7,1,557,North
7,4,North,South,East,West,1,1,3,1,4,6,7,1,556,West
7,5,North,South,None,None,1,1,3,1,4,6,7,1,555,North
7,6,None,South,East,West,1,1,3,1,3,6,7,1,554,North
6,6,None,None,East,West,1,1,3,1,3,6,7,1,553,West
5,6,None,None,East,West,1,1,3,1,2,6,7,1,552,West
4,6,None,None,East,West,1,1,3,1,1,6,7,1,551,West
3,6,None,None,East,West,1,1,3,1,1,6,7,1,550,West
1,6,None,South,East,None,6,4,8,6,11,3,16,6,0,Stop
1,6,None,South,East,None,6,3,9,6,11,3,16,6,-1,Stop
1,6,None,South,East,None,6,4,8,6,10,3,15,6,-2,Stop
1,6,None,South,East,None,7,4,9,6,10,3,14,6,-3,Stop
1,6,None,South,East,None,6,4,10,6,10,3,15,6,-4,Stop
1,6,None,South,East,None,5,4,11,6,10,3,15,6,-5,Stop
1,6,None,South,East,None,4,4,10,6,9,3,16,6,-6,Stop
1,6,None,South,East,None,4,3,11,6,9,4,17,6,-7,Stop
2,6,None,None,East,West,3,3,12,6,9,4,17,6,-8,East
3,6,None,None,East,West,2,3,12,6,8,4,18,6,-9,East
4,6,None,None,East,West,3,3,11,6,7,4,18,5,-10,East
5,6,None,None,East,West,3,4,12,6,8,4,18,5,-11,East
6,6,None,None,East,West,3,4,13,6,8,4,18,6,-12,East
7,6,None,South,East,West,3,3,12,6,8,4,17,6,-13,East
7,5,North,South,None,None,2,3,13,6,7,4,17,6,-14,South
7,4,North,South,East,West,1,3,14,6,5,1,17,6,185,South
6,4,None,South,East,West,1,3,14,6,5,1,18,6,184,West
5,4,None,South,East,West,2,3,15,6,5,1,18,5,183,West
4,4,None,South,East,West,3,3,16,6,5,1,18,4,182,West
3,4,None,South,East,West,2,3,17,6,5,1,18,5,181,West
3,3,North,None,East,West,2,3,18,6,5,1,18,4,180,South
3,3,North,None,East,West,2,4,18,6,5,1,18,4,179,South
4,3,North,None,East,West,2,4,17,6,5,1,17,4,178,East
3,3,North,None,East,West,2,4,18,6,5,1,17,3,177,West
2,3,North,None,East,West,1,4,18,6,5,1,18,3,176,West
2,4,None,South,East,West,1,3,18,6,5,1,18,3,175,North
2,4,None,South,East,West,1,3,18,6,5,1,18,4,174,North
1,4,North,South,East,None,1,3,18,6,5,1,17,4,173,West
1,3,North,None,East,None,1,1,17,6,5,1,18,4,372,South
2,3,North,None,East,West,1,1,17,6,5,1,18,5,371,East
3,3,North,None,East,West,1,1,17,6,5,1,18,6,370,East
4,3,North,None,East,West,1,1,18,6,5,1,18,6,369,East
5,3,North,None,East,West,1,1,18,6,5,1,18,5,368,East
6,3,North,None,East,West,1,1,17,6,5,1,18,4,367,East
7,3,North,None,East,West,1,1,17,6,5,1,18,3,366,East
8,3,North,None,East,West,1,1,16,6,5,1,17,3,365,East
9,3,North,None,East,West,1,1,17,6,5,1,18,3,364,East
10,3,North,None,East,West,1,1,17,6,5,1,17,3,363,East
11,3,North,None,East,West,1,1,16,6,5,1,18,3,362,East
12,3,North,None,East,West,1,1,16,5,5,1,17,3,361,East
13,3,North,None,East,West,1,1,16,5,5,1,18,3,360,East
14,3,North,None,East,West,1,1,16,4,5,1,18,4,359,East
15,3,North,None,East,West,1,1,17,4,5,1,18,4,358,East
16,3,North,None,East,West,1,1,18,4,5,1,18,5,357,East
17,3,North,None,East,West,1,1,18,5,5,1,18,6,356,East
17,4,None,South,East,West,1,1,18,5,5,1,18,5,355,North
17,4,None,South,East,West,1,1,18,6,5,1,18,4,354,North
17,4,None,South,East,West,1,1,18,6,5,1,18,4,353,North
1,18,None,South,East,None,5,9,11,3,17,6,25,7,0,Stop
1,18,None,South,East,None,5,9,11,3,17,6,25,7,-1,Stop
1,18,None,South,East,None,5,9,11,3,17,6,25,7,-2,Stop
2,18,None,None,East,West,5,9,11,3,17,6,25,7,-3,East
3,18,None,None,East,West,5,9,11,3,17,6,25,7,-4,East
2,18,None,None,East,West,5,9,11,3,17,6,25,7,-5,West
1,18,None,South,East,None,5,9,11,3,17,6,25,7,-6,West
1,17,North,South,None,None,5,9,11,3,17,6,25,7,-7,South
1,16,North,South,East,None,5,9,11,3,17,6,25,7,-8,South
1,15,North,South,East,None,5,9,11,3,17,6,25,7,-9,South
1,14,North,South,East,None,5,9,11,3,17,6,25,7,-10,South
