@relation 'pacmanInformation-weka.filters.unsupervised.attribute.Remove-R7-8,17-22-weka.filters.unsupervised.attribute.Remove-R16'

@attribute PacPosX numeric
@attribute PacPosY numeric
@attribute ActN {North,None}
@attribute ActSo {South,None}
@attribute ActE {East,None}
@attribute ActW {West,None}
@attribute G1PosX numeric
@attribute G1PosY numeric
@attribute G2PosX numeric
@attribute G2PosY numeric
@attribute G3PosX numeric
@attribute G3PosY numeric
@attribute G4PosX numeric
@attribute G4PosY numeric
@attribute Score numeric
@attribute PacDir {North,South,East,West,Stop,None}

@data
6,6,North,South,East,None,11,13,17,13,11,15,16,13,2277,North
6,7,North,South,None,None,11,13,17,13,12,15,15,13,2376,North
6,8,North,South,None,None,10,13,16,13,12,16,15,13,2475,North
6,9,North,South,East,West,11,13,17,13,12,15,16,13,2574,North
6,10,North,South,None,None,12,13,16,13,11,15,16,13,2673,North
6,11,North,South,None,None,11,13,15,13,11,15,15,13,2772,North
6,12,North,South,None,None,11,13,14,13,10,15,16,13,2871,North
6,13,North,South,East,West,12,13,14,14,9,15,17,13,2970,North
7,13,None,None,East,West,12,13,14,15,9,15,17,13,2969,East
8,13,North,South,None,West,11,13,15,15,9,15,16,13,2968,East
8,14,North,South,None,None,10,13,14,15,8,15,16,13,2967,North
8,15,None,South,East,None,10,13,14,15,4,1,16,13,3166,North
9,15,None,None,East,West,11,13,15,15,4,1,17,13,3165,East
10,15,None,None,East,West,11,13,15,16,4,1,16,13,3164,East
11,15,None,None,East,West,11,13,15,17,4,1,16,13,3163,East
12,15,North,None,East,West,10,13,15,16,4,1,15,13,3162,East
13,15,None,South,East,West,10,13,15,15,4,1,15,13,3161,East
12,15,North,None,East,West,10,13,14,15,4,1,16,13,3160,West
11,15,None,None,East,West,11,13,13,15,3,1,16,13,3159,West
12,15,North,None,East,West,11,13,13,15,2,1,17,13,3158,East
13,15,None,South,East,West,11,13,3,1,1,1,17,13,3357,East
13,14,North,South,East,None,11,13,4,1,1,1,17,13,3356,South
13,13,North,None,East,West,11,13,3,1,1,1,17,13,3355,South
12,13,None,None,East,West,11,13,2,1,2,1,17,13,3354,West
11,13,None,None,East,West,1,2,1,1,3,1,16,13,3553,West
12,13,None,None,East,West,1,3,1,1,4,1,17,13,3552,East
13,13,North,None,East,West,1,2,1,1,5,1,17,13,3551,East
14,13,North,None,East,West,1,2,2,1,6,1,16,13,3550,East
15,13,None,None,East,West,1,2,3,1,6,1,16,13,3549,East
16,13,None,None,East,West,1,3,4,1,6,1,17,13,3548,East
14,1,None,None,East,West,10,13,13,13,14,13,17,13,0,Stop
15,1,North,None,East,West,10,13,13,14,14,13,17,13,99,East
16,1,None,None,East,West,11,13,13,15,14,14,17,13,198,East
17,1,None,None,East,West,10,13,12,15,14,13,17,13,297,East
18,1,None,None,East,West,11,13,12,16,14,13,17,13,396,East
19,1,None,None,East,West,11,13,12,16,14,13,16,13,495,East
20,1,None,None,East,West,12,13,12,16,13,13,17,13,594,East
21,1,None,None,East,West,11,13,12,16,13,14,16,13,693,East
22,1,None,None,East,West,10,13,12,16,13,15,16,13,792,East
23,1,None,None,East,West,10,13,12,16,14,15,15,13,891,East
24,1,None,None,East,West,10,13,12,17,14,15,16,13,990,East
25,1,None,None,East,West,10,13,12,18,14,14,15,13,1089,East
26,1,North,None,None,West,11,13,12,18,14,15,15,13,1188,East
26,2,North,South,None,None,11,13,12,18,14,14,15,13,1287,North
26,3,None,South,None,West,10,13,12,18,14,15,15,13,1386,North
25,3,None,None,East,West,10,13,11,18,15,15,16,13,1485,West
24,3,North,None,East,West,10,13,12,18,15,15,17,13,1584,West
23,3,None,None,East,West,10,13,11,18,16,15,16,13,1683,West
22,3,None,None,East,West,11,13,12,18,16,15,16,13,1782,West
21,3,North,None,East,None,11,13,12,17,17,15,16,13,1881,West
21,4,North,South,None,None,10,13,12,17,17,15,16,13,1980,North
21,5,North,South,None,None,10,13,12,18,17,15,17,13,2079,North
21,6,North,South,None,West,11,13,11,18,16,15,16,13,2178,North
21,7,North,South,None,None,12,13,11,18,15,15,16,13,2277,North
21,8,North,South,None,None,12,13,10,18,16,15,15,13,2376,North
21,9,North,South,East,West,12,13,10,18,15,15,15,13,2475,North
21,10,North,South,None,None,12,13,9,18,15,16,16,13,2574,North
21,11,North,South,None,None,11,13,9,19,15,16,15,13,2673,North
21,12,North,South,None,None,12,13,9,19,15,15,14,13,2772,North
21,13,North,South,East,West,11,13,9,20,14,15,14,13,2871,North
20,13,None,None,East,West,12,13,9,20,14,14,13,13,2870,West
19,13,North,South,East,None,13,13,9,20,14,14,13,13,2869,West
19,14,North,South,None,None,13,14,9,19,14,14,13,13,2868,North
19,15,None,South,None,West,13,13,9,20,14,15,12,13,2867,North
18,15,None,None,East,West,12,13,9,21,13,15,12,13,2866,West
17,15,None,None,East,West,12,13,8,21,14,15,13,13,2865,West
16,15,None,None,East,West,11,13,9,21,14,14,12,13,2864,West
15,15,North,None,East,West,10,13,9,20,13,14,13,13,2863,West
14,15,None,South,East,West,11,13,9,21,13,15,12,13,2862,West
13,15,None,South,East,West,12,13,9,20,5,1,12,13,3061,West
13,14,North,South,East,None,11,13,9,19,5,1,12,13,3060,South
13,13,North,None,East,West,11,13,9,19,5,1,7,1,3259,South
12,13,None,None,East,West,10,13,9,19,6,1,7,1,3258,West
11,13,None,None,East,West,10,13,9,20,7,1,6,1,3257,West
10,13,None,None,East,None,1,1,9,21,6,1,5,1,3456,West
11,13,None,None,East,West,2,1,10,21,5,1,6,1,3455,East
12,13,None,None,East,West,1,1,11,21,5,1,5,1,3454,East
13,13,North,None,East,West,2,1,11,21,6,1,4,1,3453,East
13,14,North,South,East,None,1,1,10,21,7,1,5,1,3452,North
13,15,None,South,East,West,1,2,10,21,8,1,6,1,3451,North
12,15,North,None,East,West,1,3,10,21,7,1,5,1,3450,West
12,16,North,South,None,None,2,3,11,21,6,1,4,1,3449,North
12,17,North,South,None,None,3,3,10,21,6,1,4,1,3448,North
12,18,None,South,None,West,4,3,10,21,7,1,3,1,3547,North
11,18,None,None,East,West,5,3,10,21,8,1,3,1,3646,West
10,18,None,None,East,West,6,3,10,21,7,1,4,1,3745,West
9,18,North,None,East,None,6,4,9,21,7,1,5,1,3844,West
9,19,North,South,None,None,6,4,9,21,7,1,6,1,3943,North
9,20,North,South,None,None,6,3,10,21,8,1,6,1,4042,North
14,1,None,None,East,West,10,13,13,13,14,13,17,13,0,Stop
14,1,None,None,East,West,11,13,14,13,15,13,17,13,-1,Stop
14,1,None,None,East,West,12,13,13,13,16,13,17,13,-2,Stop
14,1,None,None,East,West,12,13,12,13,15,13,17,13,-3,Stop
15,1,North,None,East,West,12,13,13,13,16,13,17,13,96,East
15,2,North,South,None,None,11,13,13,14,17,13,16,13,195,North
15,3,None,South,East,None,12,13,13,15,16,13,15,13,294,North
16,3,None,None,East,West,13,13,13,14,16,13,15,13,393,East
17,3,None,None,East,West,14,13,13,15,17,13,15,13,492,East
18,3,North,None,None,West,14,13,13,14,17,13,14,13,591,East
18,4,North,South,None,None,13,13,13,13,17,13,13,13,690,North
18,5,North,South,None,None,12,13,13,14,16,13,12,13,789,North
18,6,None,South,East,West,11,13,13,15,16,13,13,13,888,North
19,6,None,None,East,West,10,13,13,14,16,13,12,13,987,East
20,6,None,None,East,West,10,13,13,13,16,13,13,13,1086,East
21,6,North,South,None,West,11,13,13,13,17,13,12,13,1185,East
21,7,North,South,None,None,11,13,12,13,16,13,11,13,1284,North
21,8,North,South,None,None,10,13,13,13,17,13,11,13,1383,North
21,9,North,South,East,West,10,13,14,13,16,13,11,13,1482,North
21,10,North,South,None,None,11,13,13,13,15,13,11,13,1581,North
21,11,North,South,None,None,10,13,12,13,16,13,10,13,1680,North
21,12,North,South,None,None,11,13,12,13,16,13,10,13,1779,North
21,13,North,South,East,West,11,13,13,13,15,13,10,13,1878,North
20,13,None,None,East,West,10,13,13,13,16,13,11,13,1877,West
19,13,North,South,East,None,11,13,13,13,17,13,12,13,1876,West
19,14,North,South,None,None,10,13,13,14,16,13,11,13,1875,North
19,15,None,South,None,West,10,13,13,13,15,13,10,13,1874,North
18,15,None,None,East,West,11,13,14,13,16,13,10,13,1873,West
17,15,None,None,East,West,12,13,14,14,15,13,11,13,1872,West
16,15,None,None,East,West,11,13,13,14,16,13,10,13,1871,West
15,15,North,None,East,West,10,13,14,14,17,13,11,13,1870,West
14,15,None,South,East,West,11,13,13,14,17,13,10,13,1869,West
14,14,North,South,None,West,12,13,13,13,16,13,10,13,1868,South
14,13,North,None,East,West,13,13,13,13,15,13,10,13,1867,South
13,13,North,None,East,West,1,1,2,1,16,13,10,13,2266,West
12,13,None,None,East,West,1,2,1,1,16,13,10,13,2265,West
11,13,None,None,East,West,1,3,1,2,17,13,7,1,2464,West
12,13,None,None,East,West,1,2,1,3,17,13,7,1,2463,East
13,13,North,None,East,West,1,2,2,3,17,13,8,1,2462,East
9,1,None,None,East,West,1,5,8,5,11,5,18,5,0,Stop
9,1,None,None,East,West,1,5,8,5,11,5,18,5,-1,Stop
9,1,None,None,East,West,1,5,8,5,11,5,18,5,-2,Stop
9,1,None,None,East,West,1,5,8,5,11,5,18,5,-3,Stop
10,1,None,None,East,West,1,5,8,5,11,5,18,5,96,East
11,1,None,None,East,West,1,5,8,5,11,5,18,5,195,East
12,1,None,None,East,West,1,5,8,5,11,5,18,5,294,East
13,1,North,None,East,West,1,5,8,5,11,5,18,5,393,East
14,1,None,None,East,West,1,5,8,5,11,5,18,5,492,East
15,1,North,None,East,West,1,5,8,5,11,5,18,5,591,East
16,1,None,None,East,West,1,5,8,5,11,5,18,5,690,East
17,1,None,None,East,West,1,5,8,5,11,5,18,5,789,East
18,1,North,None,None,West,1,5,8,5,11,5,18,5,888,East
18,2,North,South,None,None,1,5,8,5,11,5,18,5,987,North
18,3,North,South,None,None,1,5,8,5,11,5,18,5,1086,North
18,4,North,South,None,None,1,5,8,5,11,5,18,5,1185,North
18,5,None,South,None,West,1,5,8,5,11,5,7,1,1384,North
17,5,None,None,East,West,1,5,8,5,11,5,7,1,1483,West
16,5,None,None,East,West,1,5,8,5,11,5,7,1,1582,West
15,5,None,South,East,West,1,5,8,5,11,5,7,1,1681,West
15,4,North,South,None,West,1,5,8,5,11,5,7,1,1780,South
15,3,North,South,East,None,1,5,8,5,11,5,7,1,1879,South
16,3,None,None,None,West,1,5,8,5,11,5,7,1,1878,East
15,3,North,South,East,None,1,5,8,5,11,5,7,1,1877,West
15,4,North,South,None,West,1,5,8,5,11,5,7,1,1876,North
14,4,North,None,East,West,1,5,8,5,11,5,7,1,1975,West
13,4,North,South,East,None,1,5,8,5,11,5,7,1,2074,West
13,3,North,South,None,West,1,5,8,5,11,5,7,1,2173,South
12,3,None,None,East,West,1,5,8,5,11,5,7,1,2272,West
11,3,None,None,East,West,1,5,8,5,11,5,7,1,2371,West
10,3,North,None,East,West,1,5,8,5,11,5,7,1,2470,West
10,4,North,South,None,West,1,5,8,5,11,5,7,1,2469,North
10,5,None,South,East,West,1,5,8,5,11,5,7,1,2468,North
11,5,None,None,None,West,1,5,8,5,5,1,7,1,2667,East
10,5,None,South,East,West,1,5,8,5,5,1,7,1,2666,West
11,5,None,None,None,West,1,5,8,5,5,1,7,1,2665,East
10,5,None,South,East,West,1,5,8,5,5,1,7,1,2664,West
9,5,None,South,East,West,1,5,8,5,5,1,7,1,2663,West
8,5,None,None,East,None,1,5,3,1,5,1,7,1,2862,West
8,5,None,None,East,None,1,5,3,1,5,1,7,1,2861,West
9,5,None,South,East,West,1,5,3,1,5,1,7,1,2860,East
9,4,North,South,East,None,1,5,3,1,5,1,7,1,2859,South
9,3,North,None,East,West,1,5,3,1,5,1,7,1,2958,South
9,3,North,None,East,West,1,5,3,1,5,1,7,1,2957,South
8,3,None,None,East,West,1,5,3,1,5,1,7,1,3056,West
7,3,None,None,East,West,1,5,3,1,5,1,7,1,3155,West
6,3,North,South,East,None,1,5,3,1,5,1,7,1,3254,West
6,4,North,South,None,West,1,5,3,1,5,1,7,1,3353,North
6,5,None,South,None,West,1,5,3,1,5,1,7,1,3452,North
5,5,None,South,East,West,1,5,3,1,5,1,7,1,3551,West
4,5,None,South,East,West,1,5,3,1,5,1,7,1,3650,West
3,5,None,None,East,West,1,5,3,1,5,1,7,1,3749,West
2,5,None,None,East,West,1,5,3,1,5,1,7,1,3848,West
9,1,None,None,East,West,1,5,8,5,11,5,18,5,0,Stop
8,1,None,None,East,West,1,5,8,5,11,5,18,5,99,West
7,1,None,None,East,West,1,5,8,5,11,5,18,5,198,West
6,1,North,None,East,West,1,5,8,5,11,5,18,5,297,West
5,1,None,None,East,West,1,5,8,5,11,5,18,5,396,West
4,1,North,None,East,West,1,5,8,5,11,5,18,5,495,West
3,1,None,None,East,West,1,5,8,5,11,5,18,5,594,West
2,1,None,None,East,West,1,5,8,5,11,5,18,5,693,West
1,1,North,None,East,None,1,5,8,5,11,5,18,5,792,West
1,2,North,South,None,None,1,5,8,5,11,5,18,5,891,North
1,3,North,South,None,None,1,5,8,5,11,5,18,5,990,North
1,4,North,South,None,None,1,5,8,5,11,5,18,5,1089,North
1,5,None,South,East,None,1,1,8,5,11,5,18,5,1288,North
2,5,None,None,East,West,1,1,8,5,11,5,18,5,1387,East
3,5,None,None,East,West,1,1,8,5,11,5,18,5,1486,East
4,5,None,South,East,West,1,1,8,5,11,5,18,5,1585,East
5,5,None,South,East,West,1,1,8,5,11,5,18,5,1684,East
6,5,None,South,None,West,1,1,8,5,11,5,18,5,1783,East
6,4,North,South,None,West,1,1,8,5,11,5,18,5,1882,South
6,3,North,South,East,None,1,1,8,5,11,5,18,5,1981,South
7,3,None,None,East,West,1,1,8,5,11,5,18,5,2080,East
8,3,None,None,East,West,1,1,8,5,11,5,18,5,2179,East
9,3,North,None,East,West,1,1,8,5,11,5,18,5,2278,East
9,4,North,South,East,None,1,1,8,5,11,5,18,5,2277,North
9,5,None,South,East,West,1,1,8,5,11,5,18,5,2276,North
8,5,None,None,East,None,1,1,3,1,11,5,18,5,2475,West
8,5,None,None,East,None,1,1,3,1,11,5,18,5,2474,West
9,5,None,South,East,West,1,1,3,1,11,5,18,5,2473,East
10,5,None,South,East,West,1,1,3,1,11,5,18,5,2472,East
11,5,None,None,None,West,1,1,3,1,5,1,18,5,2671,East
11,5,None,None,None,West,1,1,3,1,5,1,18,5,2670,East
10,5,None,South,East,West,1,1,3,1,5,1,18,5,2669,West
10,4,North,South,None,West,1,1,3,1,5,1,18,5,2668,South
10,3,North,None,East,West,1,1,3,1,5,1,18,5,2767,South
11,3,None,None,East,West,1,1,3,1,5,1,18,5,2866,East
12,3,None,None,East,West,1,1,3,1,5,1,18,5,2965,East
13,3,North,South,None,West,1,1,3,1,5,1,18,5,3064,East
13,4,North,South,East,None,1,1,3,1,5,1,18,5,3163,North
13,5,None,South,East,None,1,1,3,1,5,1,18,5,3262,North
14,5,None,South,East,West,1,1,3,1,5,1,18,5,3361,East
15,5,None,South,East,West,1,1,3,1,5,1,18,5,3460,East
16,5,None,None,East,West,1,1,3,1,5,1,18,5,3559,East
17,5,None,None,East,West,1,1,3,1,5,1,18,5,3658,East
9,1,None,None,East,West,1,5,8,5,11,5,18,5,0,Stop
10,1,None,None,East,West,1,5,8,5,11,5,18,5,99,East
11,1,None,None,East,West,1,5,8,5,11,5,18,5,198,East
12,1,None,None,East,West,1,5,8,5,11,5,18,5,297,East
13,1,North,None,East,West,1,5,8,5,11,5,18,5,396,East
14,1,None,None,East,West,1,5,8,5,11,5,18,5,495,East
15,1,North,None,East,West,1,5,8,5,11,5,18,5,594,East
16,1,None,None,East,West,1,5,8,5,11,5,18,5,693,East
17,1,None,None,East,West,1,5,8,5,11,5,18,5,792,East
18,1,North,None,None,West,1,5,8,5,11,5,18,5,891,East
18,2,North,South,None,None,1,5,8,5,11,5,18,5,990,North
18,3,North,South,None,None,1,5,8,5,11,5,18,5,1089,North
18,4,North,South,None,None,1,5,8,5,11,5,18,5,1188,North
18,5,None,South,None,West,1,5,8,5,11,5,7,1,1387,North
17,5,None,None,East,West,1,5,8,5,11,5,7,1,1486,West
16,5,None,None,East,West,1,5,8,5,11,5,7,1,1585,West
15,5,None,South,East,West,1,5,8,5,11,5,7,1,1684,West
14,5,None,South,East,West,1,5,8,5,11,5,7,1,1783,West
13,5,None,South,East,None,1,5,8,5,11,5,7,1,1882,West
13,4,North,South,East,None,1,5,8,5,11,5,7,1,1981,South
13,3,North,South,None,West,1,5,8,5,11,5,7,1,2080,South
12,3,None,None,East,West,1,5,8,5,11,5,7,1,2179,West
11,3,None,None,East,West,1,5,8,5,11,5,7,1,2278,West
10,3,North,None,East,West,1,5,8,5,11,5,7,1,2377,West
10,4,North,South,None,West,1,5,8,5,11,5,7,1,2376,North
10,5,None,South,East,West,1,5,8,5,11,5,7,1,2375,North
11,5,None,None,None,West,1,5,8,5,5,1,7,1,2574,East
10,5,None,South,East,West,1,5,8,5,5,1,7,1,2573,West
9,5,None,South,East,West,1,5,8,5,5,1,7,1,2572,West
8,5,None,None,East,None,1,5,3,1,5,1,7,1,2771,West
9,5,None,South,East,West,1,5,3,1,5,1,7,1,2770,East
9,4,North,South,East,None,1,5,3,1,5,1,7,1,2769,South
9,3,North,None,East,West,1,5,3,1,5,1,7,1,2868,South
8,3,None,None,East,West,1,5,3,1,5,1,7,1,2967,West
7,3,None,None,East,West,1,5,3,1,5,1,7,1,3066,West
6,3,North,South,East,None,1,5,3,1,5,1,7,1,3165,West
6,4,North,South,None,West,1,5,3,1,5,1,7,1,3264,North
6,5,None,South,None,West,1,5,3,1,5,1,7,1,3363,North
5,5,None,South,East,West,1,5,3,1,5,1,7,1,3462,West
4,5,None,South,East,West,1,5,3,1,5,1,7,1,3561,West
3,5,None,None,East,West,1,5,3,1,5,1,7,1,3660,West
2,5,None,None,East,West,1,5,3,1,5,1,7,1,3759,West
9,1,None,None,East,West,1,5,8,5,11,5,18,5,0,Stop
8,1,None,None,East,West,1,5,8,5,11,5,18,5,99,West
7,1,None,None,East,West,1,5,8,5,11,5,18,5,198,West
6,1,North,None,East,West,1,5,8,5,11,5,18,5,297,West
5,1,None,None,East,West,1,5,8,5,11,5,18,5,396,West
4,1,North,None,East,West,1,5,8,5,11,5,18,5,495,West
3,1,None,None,East,West,1,5,8,5,11,5,18,5,594,West
2,1,None,None,East,West,1,5,8,5,11,5,18,5,693,West
1,1,North,None,East,None,1,5,8,5,11,5,18,5,792,West
1,2,North,South,None,None,1,5,8,5,11,5,18,5,891,North
1,3,North,South,None,None,1,5,8,5,11,5,18,5,990,North
1,4,North,South,None,None,1,5,8,5,11,5,18,5,1089,North
1,5,None,South,East,None,1,1,8,5,11,5,18,5,1288,North
2,5,None,None,East,West,1,1,8,5,11,5,18,5,1387,East
3,5,None,None,East,West,1,1,8,5,11,5,18,5,1486,East
4,5,None,South,East,West,1,1,8,5,11,5,18,5,1585,East
5,5,None,South,East,West,1,1,8,5,11,5,18,5,1684,East
6,5,None,South,None,West,1,1,8,5,11,5,18,5,1783,East
6,4,North,South,None,West,1,1,8,5,11,5,18,5,1882,South
6,3,North,South,East,None,1,1,8,5,11,5,18,5,1981,South
7,3,None,None,East,West,1,1,8,5,11,5,18,5,2080,East
8,3,None,None,East,West,1,1,8,5,11,5,18,5,2179,East
9,3,North,None,East,West,1,1,8,5,11,5,18,5,2278,East
9,4,North,South,East,None,1,1,8,5,11,5,18,5,2277,North
9,5,None,South,East,West,1,1,8,5,11,5,18,5,2276,North
8,5,None,None,East,None,1,1,3,1,11,5,18,5,2475,West
9,5,None,South,East,West,1,1,3,1,11,5,18,5,2474,East
10,5,None,South,East,West,1,1,3,1,11,5,18,5,2473,East
11,5,None,None,None,West,1,1,3,1,5,1,18,5,2672,East
10,5,None,South,East,West,1,1,3,1,5,1,18,5,2671,West
9,5,None,South,East,West,1,1,3,1,5,1,18,5,2670,West
9,4,North,South,East,None,1,1,3,1,5,1,18,5,2669,South
9,3,North,None,East,West,1,1,3,1,5,1,18,5,2668,South
10,3,North,None,East,West,1,1,3,1,5,1,18,5,2767,East
11,3,None,None,East,West,1,1,3,1,5,1,18,5,2866,East
12,3,None,None,East,West,1,1,3,1,5,1,18,5,2965,East
13,3,North,South,None,West,1,1,3,1,5,1,18,5,3064,East
13,4,North,South,East,None,1,1,3,1,5,1,18,5,3163,North
14,4,North,None,East,West,1,1,3,1,5,1,18,5,3262,East
15,4,North,South,None,West,1,1,3,1,5,1,18,5,3361,East
15,3,North,South,East,None,1,1,3,1,5,1,18,5,3460,South
16,3,None,None,None,West,1,1,3,1,5,1,18,5,3459,East
15,3,North,South,East,None,1,1,3,1,5,1,18,5,3458,West
15,3,North,South,East,None,1,1,3,1,5,1,18,5,3457,West
15,4,North,South,None,West,1,1,3,1,5,1,18,5,3456,North
15,5,None,South,East,West,1,1,3,1,5,1,18,5,3555,North
16,5,None,None,East,West,1,1,3,1,5,1,18,5,3654,East
17,5,None,None,East,West,1,1,3,1,5,1,18,5,3753,East
9,1,None,None,East,West,1,5,8,5,11,5,18,5,0,Stop
10,1,None,None,East,West,1,5,8,5,11,5,18,5,99,East
11,1,None,None,East,West,1,5,8,5,11,5,18,5,198,East
12,1,None,None,East,West,1,5,8,5,11,5,18,5,297,East
13,1,North,None,East,West,1,5,8,5,11,5,18,5,396,East
14,1,None,None,East,West,1,5,8,5,11,5,18,5,495,East
15,1,North,None,East,West,1,5,8,5,11,5,18,5,594,East
16,1,None,None,East,West,1,5,8,5,11,5,18,5,693,East
17,1,None,None,East,West,1,5,8,5,11,5,18,5,792,East
18,1,North,None,None,West,1,5,8,5,11,5,18,5,891,East
17,1,None,None,East,West,1,5,8,5,11,5,18,5,890,West
16,1,None,None,East,West,1,5,8,5,11,5,18,5,889,West
15,1,North,None,East,West,1,5,8,5,11,5,18,5,888,West
15,2,North,South,None,None,1,5,8,5,11,5,18,5,987,North
15,3,North,South,East,None,1,5,8,5,11,5,18,5,1086,North
15,4,North,South,None,West,1,5,8,5,11,5,18,5,1185,North
15,5,None,South,East,West,1,5,8,5,11,5,18,5,1284,North
16,5,None,None,East,West,1,5,8,5,11,5,18,5,1383,East
17,5,None,None,East,West,1,5,8,5,11,5,18,5,1482,East
18,5,None,South,None,West,1,5,8,5,11,5,7,1,1681,East
18,4,North,South,None,None,1,5,8,5,11,5,7,1,1780,South
18,3,North,South,None,None,1,5,8,5,11,5,7,1,1879,South
18,2,North,South,None,None,1,5,8,5,11,5,7,1,1978,South
18,1,North,None,None,West,1,5,8,5,11,5,7,1,1977,South
17,1,None,None,East,West,1,5,8,5,11,5,7,1,1976,West
16,1,None,None,East,West,1,5,8,5,11,5,7,1,1975,West
15,1,North,None,East,West,1,5,8,5,11,5,7,1,1974,West
15,2,North,South,None,None,1,5,8,5,11,5,7,1,1973,North
15,3,North,South,East,None,1,5,8,5,11,5,7,1,1972,North
15,4,North,South,None,West,1,5,8,5,11,5,7,1,1971,North
14,4,North,None,East,West,1,5,8,5,11,5,7,1,2070,West
14,5,None,South,East,West,1,5,8,5,11,5,7,1,2169,North
14,5,None,South,East,West,1,5,8,5,11,5,7,1,2168,North
13,5,None,South,East,None,1,5,8,5,11,5,7,1,2267,West
13,4,North,South,East,None,1,5,8,5,11,5,7,1,2366,South
13,3,North,South,None,West,1,5,8,5,11,5,7,1,2465,South
13,2,North,South,None,None,1,5,8,5,11,5,7,1,2564,South
13,3,North,South,None,West,1,5,8,5,11,5,7,1,2563,North
12,3,None,None,East,West,1,5,8,5,11,5,7,1,2662,West
11,3,None,None,East,West,1,5,8,5,11,5,7,1,2761,West
10,3,North,None,East,West,1,5,8,5,11,5,7,1,2860,West
10,4,North,South,None,West,1,5,8,5,11,5,7,1,2859,North
10,5,None,South,East,West,1,5,8,5,11,5,7,1,2858,North
11,5,None,None,None,West,1,5,8,5,5,1,7,1,3057,East
11,5,None,None,None,West,1,5,8,5,5,1,7,1,3056,East
10,5,None,South,East,West,1,5,8,5,5,1,7,1,3055,West
10,4,North,South,None,West,1,5,8,5,5,1,7,1,3054,South
10,3,North,None,East,West,1,5,8,5,5,1,7,1,3053,South
9,3,North,None,East,West,1,5,8,5,5,1,7,1,3152,West
8,3,None,None,East,West,1,5,8,5,5,1,7,1,3251,West
7,3,None,None,East,West,1,5,8,5,5,1,7,1,3350,West
6,3,North,South,East,None,1,5,8,5,5,1,7,1,3449,West
6,4,North,South,None,West,1,5,8,5,5,1,7,1,3548,North
6,5,None,South,None,West,1,5,8,5,5,1,7,1,3647,North
6,4,North,South,None,West,1,5,8,5,5,1,7,1,3646,South
6,3,North,South,East,None,1,5,8,5,5,1,7,1,3645,South
7,3,None,None,East,West,1,5,8,5,5,1,7,1,3644,East
8,3,None,None,East,West,1,5,8,5,5,1,7,1,3643,East
9,3,North,None,East,West,1,5,8,5,5,1,7,1,3642,East
9,4,North,South,East,None,1,5,8,5,5,1,7,1,3641,North
9,5,None,South,East,West,1,5,8,5,5,1,7,1,3640,North
8,5,None,None,East,None,1,5,3,1,5,1,7,1,3839,West
8,5,None,None,East,None,1,5,3,1,5,1,7,1,3838,West
8,5,None,None,East,None,1,5,3,1,5,1,7,1,3837,West
9,5,None,South,East,West,1,5,3,1,5,1,7,1,3836,East
9,4,North,South,East,None,1,5,3,1,5,1,7,1,3835,South
9,3,North,None,East,West,1,5,3,1,5,1,7,1,3834,South
8,3,None,None,East,West,1,5,3,1,5,1,7,1,3833,West
7,3,None,None,East,West,1,5,3,1,5,1,7,1,3832,West
6,3,North,South,East,None,1,5,3,1,5,1,7,1,3831,West
6,2,North,South,None,None,1,5,3,1,5,1,7,1,3930,South
6,1,North,None,East,West,1,5,3,1,5,1,7,1,4029,South
5,1,None,None,East,West,1,5,3,1,5,1,7,1,4528,West
4,1,North,None,East,West,1,5,3,1,5,1,7,1,4627,West
3,1,None,None,East,West,1,5,3,1,5,1,7,1,5126,West
2,1,None,None,East,West,1,5,3,1,5,1,7,1,5225,West
1,1,North,None,East,None,1,5,3,1,5,1,7,1,5324,West
1,2,North,South,None,None,1,5,3,1,5,1,7,1,5423,North
1,3,North,South,None,None,1,5,3,1,5,1,7,1,5522,North
9,1,None,None,East,West,1,5,8,5,11,5,18,5,0,Stop
9,1,None,None,East,West,1,5,9,5,11,5,18,5,-1,Stop
9,1,None,None,East,West,1,5,9,4,10,5,17,5,-2,Stop
10,1,None,None,East,West,1,4,9,5,9,5,18,5,97,East
11,1,None,None,East,West,1,4,8,5,8,5,18,5,196,East
12,1,None,None,East,West,1,5,8,5,8,5,17,5,295,East
13,1,North,None,East,West,2,5,9,5,8,5,18,5,394,East
13,2,North,South,None,None,2,5,10,5,9,5,18,5,493,North
13,3,North,South,None,West,1,5,10,4,9,5,18,4,592,North
13,4,North,South,East,None,1,5,9,4,8,5,18,3,691,North
13,5,None,South,East,None,2,5,9,4,8,5,18,4,790,North
14,5,None,South,East,West,2,5,9,4,9,5,18,3,889,East
15,5,None,South,East,West,1,5,10,4,10,5,18,2,988,East
15,4,North,South,None,West,1,5,10,3,10,4,18,3,1087,South
15,3,North,South,East,None,2,5,10,4,10,3,18,4,1186,South
15,2,North,South,None,None,1,5,10,4,9,3,18,4,1285,South
15,3,North,South,East,None,1,4,10,4,10,3,18,4,1284,North
15,4,North,South,None,West,1,4,10,4,10,3,18,3,1283,North
15,5,None,South,East,West,1,5,10,3,9,3,18,2,1282,North
16,5,None,None,East,West,2,5,10,3,8,3,18,3,1381,East
17,5,None,None,East,West,1,5,11,3,7,3,18,2,1480,East
18,5,None,South,None,West,1,4,11,3,8,3,18,1,1479,East
18,4,North,South,None,None,1,4,10,3,7,3,17,1,1578,South
18,3,North,South,None,None,1,4,10,4,8,3,18,1,1677,South
