@relation pacmanInformation-weka.filters.unsupervised.attribute.Remove-R24

@attribute PacPosX numeric
@attribute PacPosY numeric
@attribute ActN {North,None}
@attribute ActSo {South,None}
@attribute ActE {East,None}
@attribute ActW {West,None}
@attribute ActS {Stop,None}
@attribute NumAgents numeric
@attribute G1PosX numeric
@attribute G1PosY numeric
@attribute G2PosX numeric
@attribute G2PosY numeric
@attribute G3PosX numeric
@attribute G3PosY numeric
@attribute G4PosX numeric
@attribute G4PosY numeric
@attribute DistG1 numeric
@attribute DistG2 numeric
@attribute DistG3 numeric
@attribute DistG4 numeric
@attribute NumDots numeric
@attribute DistDot numeric
@attribute Score numeric
@attribute PacDir {North,South,East,West,Stop,None}

@data
5,2,North,South,None,None,Stop,2,1,1,3,1,9,5,17,2,0,0,7,0,13,9,2072,North
5,3,North,South,None,None,Stop,2,1,1,3,1,8,5,17,1,0,0,5,0,13,9,2071,North
5,4,North,South,None,None,Stop,2,1,1,4,1,7,5,17,1,0,0,3,14,13,9,2070,North
5,5,None,South,East,West,Stop,2,2,1,4,1,7,5,17,2,0,0,2,15,13,9,2069,North
6,5,None,None,East,West,Stop,2,3,1,5,1,7,5,17,2,0,0,1,13,13,8,2068,East
7,5,None,None,East,West,Stop,1,4,1,6,1,6,1,17,3,0,0,0,12,13,7,2267,East
8,5,None,None,East,West,Stop,1,5,1,5,1,7,1,17,3,0,0,0,12,13,6,2266,East
9,5,None,None,East,West,Stop,1,5,2,5,2,7,1,17,2,7,7,0,10,13,5,2265,East
10,5,None,None,East,West,Stop,1,5,3,5,1,8,1,17,3,7,0,0,10,13,4,2264,East
11,5,None,None,East,West,Stop,1,5,2,6,1,9,1,17,2,9,0,0,9,13,3,2263,East
12,5,None,South,East,West,Stop,1,5,2,5,1,8,1,17,2,10,0,0,0,13,2,2262,East
12,4,North,South,None,None,Stop,1,5,2,4,1,7,1,17,1,9,0,0,7,13,2,2261,South
12,3,North,South,None,None,Stop,1,5,2,3,1,7,1,17,2,8,0,0,5,13,2,2260,South
12,2,North,South,None,None,Stop,1,5,2,3,1,6,1,17,3,7,0,0,7,13,2,2259,South
12,1,North,None,None,West,Stop,1,5,1,3,1,7,1,17,4,0,0,0,9,13,2,2258,South
11,1,None,None,East,West,Stop,1,6,1,4,1,8,1,17,5,0,0,0,9,13,3,2257,West
10,1,None,None,East,West,Stop,1,5,1,5,1,7,1,17,4,0,0,0,11,13,4,2256,West
9,1,None,None,East,West,Stop,1,5,1,6,1,6,1,17,5,0,0,0,11,13,5,2255,West
8,1,North,None,East,West,Stop,1,5,2,5,1,6,1,16,5,4,0,0,13,13,6,2254,West
8,2,North,South,None,West,Stop,1,5,1,4,1,6,1,17,5,0,0,0,12,13,6,2253,North
8,3,None,South,East,West,Stop,1,6,1,4,1,5,1,17,5,0,0,0,10,13,6,2252,North
9,3,None,None,East,West,Stop,1,7,1,5,1,5,1,17,4,0,0,0,10,13,5,2251,East
10,3,None,None,None,West,Stop,1,8,1,4,1,4,1,17,5,0,0,0,9,13,4,2250,East
9,3,None,None,East,West,Stop,1,9,1,4,1,5,1,17,5,0,0,0,9,13,5,2249,West
8,3,None,South,East,West,Stop,1,9,1,5,1,6,1,16,5,0,0,0,10,13,6,2248,West
7,3,None,South,East,None,Stop,1,8,1,6,1,6,1,16,5,0,0,0,10,13,7,2247,West
7,2,North,South,East,None,Stop,1,9,1,5,1,5,1,15,5,0,0,0,10,13,7,2246,South
8,2,North,South,None,West,Stop,1,9,1,4,1,5,1,14,5,0,0,0,8,13,6,2245,East
8,3,None,South,East,West,Stop,1,8,1,3,1,5,2,13,5,0,0,4,7,13,6,2244,North
7,3,None,South,East,None,Stop,1,7,1,4,1,5,3,13,5,0,0,2,7,13,7,2243,West
7,2,North,South,East,None,Stop,1,6,1,3,1,5,3,12,5,0,0,3,8,13,7,2242,South
7,1,North,None,East,West,Stop,1,6,1,2,1,5,3,12,5,0,0,4,9,13,7,2241,South
6,1,None,None,East,West,Stop,1,1,2,3,1,5,4,12,5,6,0,4,9,13,8,2440,West
5,1,North,None,East,West,Stop,1,1,3,3,1,5,4,11,5,6,0,3,11,13,9,2439,West
5,2,North,South,None,None,Stop,1,1,2,2,1,5,3,12,5,4,0,1,9,13,9,2438,North
5,3,North,South,None,None,Stop,1,1,3,1,1,5,1,11,5,4,0,0,8,13,9,2637,North
5,4,North,South,None,None,Stop,1,1,2,1,1,6,1,11,5,6,0,0,7,13,9,2636,North
5,5,None,South,East,West,Stop,1,1,1,1,2,5,1,11,5,0,7,0,6,13,9,2635,North
6,5,None,None,East,West,Stop,1,2,1,1,2,5,1,11,5,0,8,0,4,13,8,2634,East
7,5,None,None,East,West,Stop,1,2,1,1,1,6,1,10,5,0,0,0,3,13,7,2633,East
8,1,North,None,East,West,Stop,4,1,1,1,5,10,5,17,1,0,11,6,0,22,3,0,Stop
8,2,North,South,None,West,Stop,4,1,1,2,5,9,5,17,1,0,9,4,0,22,3,-1,North
8,3,None,South,East,West,Stop,4,1,2,3,5,10,5,17,1,8,7,4,10,22,4,-2,North
9,3,None,None,East,West,Stop,4,1,2,2,5,11,5,17,2,9,9,4,8,22,5,-3,East
10,3,None,None,None,West,Stop,4,1,3,3,5,11,5,17,3,9,9,3,7,22,4,-4,East
9,3,None,None,East,West,Stop,4,1,3,3,4,11,5,17,3,8,7,4,8,22,5,-5,West
8,3,None,South,East,West,Stop,4,1,2,3,3,12,5,17,3,8,5,6,10,22,4,-6,West
7,3,None,South,East,None,Stop,4,1,1,3,3,12,5,17,4,0,4,7,11,22,3,-7,West
7,2,North,South,East,None,Stop,4,1,1,3,3,11,5,17,4,0,5,7,13,22,2,-8,South
7,1,North,None,East,West,Stop,4,2,1,3,4,12,5,17,5,0,7,9,14,22,2,-9,South
6,1,None,None,East,West,Stop,4,3,1,3,5,11,5,17,5,0,7,9,15,22,1,-10,West
5,1,North,None,East,West,Stop,4,3,1,3,4,11,5,17,5,0,5,10,15,21,1,89,West
5,2,North,South,None,None,Stop,4,3,1,3,4,11,5,17,4,0,4,9,13,20,2,188,North
5,3,North,South,None,None,Stop,4,2,1,3,3,12,5,17,3,0,2,9,13,20,3,187,North
5,4,North,South,None,None,Stop,4,2,1,3,4,13,5,17,2,0,2,9,13,20,4,186,North
5,5,None,South,East,West,Stop,4,2,1,3,3,12,5,17,3,0,4,7,14,20,3,185,North
4,5,None,None,East,West,Stop,4,2,1,3,4,13,5,17,3,0,2,9,15,20,2,184,West
3,5,None,South,East,West,Stop,4,3,1,3,4,12,5,17,3,0,1,9,16,20,1,183,West
3,4,North,South,None,None,Stop,3,4,1,4,1,12,4,17,3,0,0,9,14,20,2,382,South
3,3,North,None,None,None,Stop,3,5,1,4,1,12,4,17,4,0,0,10,15,20,2,381,South
3,4,North,South,None,None,Stop,3,5,2,5,1,12,4,17,4,4,0,9,14,20,2,380,North
3,5,None,South,East,West,Stop,3,5,3,5,1,12,5,17,4,4,0,9,16,20,1,379,North
4,5,None,None,East,West,Stop,3,5,3,5,1,12,5,17,3,3,0,8,16,20,2,378,East
5,5,None,South,East,West,Stop,3,5,3,5,2,11,5,17,2,2,3,6,14,20,3,377,East
5,4,North,South,None,None,Stop,3,5,2,5,2,10,5,17,3,2,2,6,13,20,4,376,South
5,3,North,South,None,None,Stop,3,5,2,5,2,9,5,17,3,1,1,6,13,20,3,375,South
5,2,North,South,None,None,Stop,2,1,1,2,1,10,5,17,2,0,0,8,13,20,2,774,South
5,1,North,None,East,West,Stop,2,2,1,2,1,11,5,17,3,0,0,10,14,20,1,773,South
6,1,None,None,East,West,Stop,2,2,1,3,1,11,5,17,3,0,0,9,14,20,2,772,East
7,1,North,None,East,West,Stop,2,1,1,2,1,10,5,17,4,0,0,7,12,20,3,771,East
7,2,North,South,East,None,Stop,2,1,1,2,1,9,5,17,3,0,0,5,11,20,4,770,North
8,2,North,South,None,West,Stop,2,1,2,1,1,8,5,17,3,7,0,3,10,20,5,769,East
8,3,None,South,East,West,Stop,2,1,2,1,1,8,5,17,3,8,0,2,10,20,6,768,North
9,3,None,None,East,West,Stop,2,1,1,2,1,8,5,17,2,0,0,3,8,20,5,767,East
10,3,None,None,None,West,Stop,2,2,1,2,1,8,5,17,3,0,0,4,8,20,4,766,East
9,3,None,None,East,West,Stop,2,2,1,2,1,9,5,17,4,0,0,2,9,20,5,765,West
8,3,None,South,East,West,Stop,2,2,1,2,1,8,5,17,4,0,0,2,10,20,6,764,West
7,3,None,South,East,None,Stop,2,1,1,2,1,7,5,17,4,0,0,2,10,20,5,763,West
7,2,North,South,East,None,Stop,2,1,2,2,1,6,5,17,3,6,0,4,12,20,4,762,South
7,1,North,None,East,West,Stop,2,1,2,3,1,5,5,17,4,7,0,6,13,20,3,761,South
6,1,None,None,East,West,Stop,2,1,2,3,1,5,4,17,4,6,0,4,13,20,2,760,West
5,1,North,None,East,West,Stop,2,1,3,2,1,5,5,17,3,6,0,4,15,20,1,759,West
5,2,North,South,None,None,Stop,2,1,3,3,1,6,5,17,4,5,0,4,13,20,2,758,North
5,3,North,South,None,None,Stop,2,1,3,4,1,6,5,17,3,4,0,3,13,20,3,757,North
5,4,North,South,None,None,Stop,2,1,2,4,1,5,5,17,2,6,0,1,13,20,4,756,North
5,5,None,South,East,West,Stop,1,1,3,5,1,5,2,17,3,6,0,3,15,20,3,955,North
6,5,None,None,East,West,Stop,1,1,3,5,1,5,3,17,2,7,0,3,0,20,4,954,East
1,18,None,South,East,None,Stop,4,5,9,11,3,17,6,25,13,13,25,28,29,0,0,0,Stop
1,17,North,South,None,None,Stop,4,5,9,11,3,17,6,25,13,12,24,27,28,0,0,-1,South
1,16,North,South,East,None,Stop,4,5,9,11,3,17,6,25,13,11,23,26,27,0,0,-2,South
2,16,None,South,East,West,Stop,4,5,9,11,3,17,6,25,13,10,22,25,26,0,0,-3,East
2,15,North,South,East,West,Stop,4,5,9,11,3,17,6,25,13,9,21,24,25,0,0,-4,South
2,14,North,None,East,West,Stop,4,5,9,11,3,17,6,25,13,8,20,23,24,0,0,-5,South
3,14,North,None,East,West,Stop,4,5,9,11,3,17,6,25,13,7,19,22,23,0,0,-6,East
4,14,North,None,East,West,Stop,4,5,9,11,3,17,6,25,13,6,18,21,22,0,0,-7,East
5,14,North,None,East,West,Stop,4,5,9,11,3,17,6,25,13,5,17,20,21,0,0,-8,East
6,14,North,None,East,West,Stop,4,5,9,11,3,17,6,25,13,6,16,19,20,0,0,-9,East
7,14,North,None,East,West,Stop,4,5,9,11,3,17,6,25,13,7,15,18,19,0,0,-10,East
8,14,North,South,East,West,Stop,4,5,9,11,3,17,6,25,13,8,14,17,18,0,0,-11,East
8,13,North,South,East,None,Stop,4,5,9,11,3,17,6,25,13,7,13,16,17,0,0,-12,South
8,12,North,South,East,West,Stop,4,5,9,11,3,17,6,25,13,6,12,15,18,0,0,-13,South
8,11,North,South,East,None,Stop,4,5,9,11,3,17,6,25,13,5,11,14,19,0,0,-14,South
8,10,North,South,East,None,Stop,4,5,9,11,3,17,6,25,13,4,10,13,20,0,0,-15,South
8,9,North,South,East,None,Stop,4,5,9,11,3,17,6,25,13,3,9,12,21,0,0,-16,South
8,8,North,South,East,None,Stop,4,5,9,11,3,17,6,25,13,4,8,11,22,0,0,-17,South
8,7,North,South,East,None,Stop,4,5,9,11,3,17,6,25,13,5,7,10,23,0,0,-18,South
8,6,North,South,East,West,Stop,4,5,9,11,3,17,6,25,13,6,6,9,24,0,0,-19,South
7,6,None,None,East,West,Stop,4,5,9,11,3,17,6,25,13,5,7,10,25,0,0,-20,West
6,6,North,None,East,West,Stop,4,5,9,11,3,17,6,25,13,4,8,11,26,0,0,-21,West
6,7,North,South,None,West,Stop,4,5,9,11,3,17,6,25,13,3,9,12,25,0,0,-22,North
5,7,North,South,East,West,Stop,4,5,9,11,3,17,6,25,13,2,10,13,26,0,0,-23,West
5,8,North,South,East,West,Stop,4,5,9,11,3,17,6,25,13,1,11,14,25,0,0,-24,North
5,9,North,South,East,West,Stop,3,1,1,11,3,17,6,25,13,0,12,15,24,0,0,175,North
6,9,North,South,None,West,Stop,3,1,1,11,3,17,6,25,13,0,11,14,23,0,0,174,East
6,8,North,South,None,West,Stop,3,1,1,11,3,17,6,25,13,0,10,13,24,0,0,173,South
6,7,North,South,None,West,Stop,3,1,1,11,3,17,6,25,13,0,9,12,25,0,0,172,South
6,6,North,None,East,West,Stop,3,1,1,11,3,17,6,25,13,0,8,11,26,0,0,171,South
7,6,None,None,East,West,Stop,3,1,1,11,3,17,6,25,13,0,7,10,25,0,0,170,East
8,6,North,South,East,West,Stop,3,1,1,11,3,17,6,25,13,0,6,9,24,0,0,169,East
8,5,North,South,East,None,Stop,3,1,1,11,3,17,6,25,13,0,5,10,25,0,0,168,South
9,5,North,South,East,West,Stop,3,1,1,11,3,17,6,25,13,0,4,9,24,0,0,167,East
9,4,North,South,East,West,Stop,3,1,1,11,3,17,6,25,13,0,3,10,25,0,0,166,South
9,3,North,None,East,West,Stop,3,1,1,11,3,17,6,25,13,0,2,11,26,0,0,165,South
10,3,North,None,East,West,Stop,3,1,1,11,3,17,6,25,13,0,1,10,25,0,0,164,East
11,3,North,None,None,West,Stop,2,1,1,3,1,17,6,25,13,0,0,9,24,0,0,363,East
11,4,North,South,None,West,Stop,2,1,1,3,1,17,6,25,13,0,0,8,23,0,0,362,North
11,5,North,South,None,West,Stop,2,1,1,3,1,17,6,25,13,0,0,7,22,0,0,361,North
11,6,North,South,None,West,Stop,2,1,1,3,1,17,6,25,13,0,0,6,21,0,0,360,North
11,7,North,South,None,West,Stop,2,1,1,3,1,17,6,25,13,0,0,7,20,0,0,359,North
11,8,North,South,None,West,Stop,2,1,1,3,1,17,6,25,13,0,0,8,19,0,0,358,North
11,9,North,South,None,West,Stop,2,1,1,3,1,17,6,25,13,0,0,9,18,0,0,357,North
11,10,North,South,None,West,Stop,2,1,1,3,1,17,6,25,13,0,0,10,17,0,0,356,North
11,11,North,South,None,West,Stop,2,1,1,3,1,17,6,25,13,0,0,11,16,0,0,355,North
11,12,None,South,East,West,Stop,2,1,1,3,1,17,6,25,13,0,0,12,15,0,0,354,North
12,12,None,None,East,West,Stop,2,1,1,3,1,17,6,25,13,0,0,11,14,0,0,353,East
13,12,None,South,East,West,Stop,2,1,1,3,1,17,6,25,13,0,0,10,13,0,0,352,East
13,11,North,South,East,None,Stop,2,1,1,3,1,17,6,25,13,0,0,9,14,0,0,351,South
14,11,North,South,East,West,Stop,2,1,1,3,1,17,6,25,13,0,0,8,13,0,0,350,East
14,10,North,South,East,West,Stop,2,1,1,3,1,17,6,25,13,0,0,7,14,0,0,349,South
14,9,North,South,None,West,Stop,2,1,1,3,1,17,6,25,13,0,0,6,15,0,0,348,South
14,8,North,South,East,West,Stop,2,1,1,3,1,17,6,25,13,0,0,5,16,0,0,347,South
14,7,North,South,None,West,Stop,2,1,1,3,1,17,6,25,13,0,0,4,17,0,0,346,South
14,6,North,South,East,West,Stop,2,1,1,3,1,17,6,25,13,0,0,3,18,0,0,345,South
15,6,None,None,East,West,Stop,2,1,1,3,1,17,6,25,13,0,0,2,17,0,0,344,East
16,6,None,None,East,West,Stop,2,1,1,3,1,17,6,25,13,0,0,1,16,0,0,343,East
17,6,None,South,East,West,Stop,1,1,1,3,1,5,1,25,13,0,0,0,15,0,0,542,East
18,6,None,South,East,West,Stop,1,1,1,3,1,5,1,25,13,0,0,0,14,0,0,541,East
1,18,None,South,East,None,Stop,4,5,9,11,3,17,6,25,13,13,25,28,29,0,0,0,Stop
1,17,North,South,None,None,Stop,4,5,8,11,3,17,6,25,13,13,24,27,28,0,0,-1,South
1,16,North,South,East,None,Stop,4,5,8,10,3,17,5,25,13,12,22,27,27,0,0,-2,South
2,16,None,South,East,West,Stop,4,5,8,10,4,17,4,25,13,11,20,27,26,0,0,-3,East
2,15,North,South,East,West,Stop,4,5,9,10,5,17,4,25,13,9,18,26,25,0,0,-4,South
2,14,North,None,East,West,Stop,4,5,9,10,5,17,3,25,13,8,17,26,23,0,0,-5,South
3,14,North,None,East,West,Stop,4,4,9,11,5,17,4,25,14,6,17,24,23,0,0,-6,East
4,14,North,None,East,West,Stop,4,4,10,11,6,16,4,25,15,4,15,22,21,0,0,-7,East
5,14,North,None,East,West,Stop,4,3,10,11,7,16,4,24,15,6,13,21,19,0,0,-8,East
6,14,North,None,East,West,Stop,4,4,10,11,7,17,4,23,15,6,12,21,19,0,0,-9,East
7,14,North,None,East,West,Stop,4,5,10,11,7,17,4,24,15,6,11,20,18,0,0,-10,East
8,14,North,South,East,West,Stop,4,5,10,11,6,17,3,24,15,7,11,20,16,0,0,-11,East
8,13,North,South,East,None,Stop,4,4,10,11,7,17,4,24,14,7,9,18,17,0,0,-12,South
8,12,North,South,East,West,Stop,4,4,10,11,6,17,5,24,14,6,9,16,19,0,0,-13,South
8,11,North,South,East,None,Stop,4,3,10,11,5,17,4,25,14,6,9,16,20,0,0,-14,South
8,10,North,South,East,None,Stop,4,3,9,11,4,16,4,25,14,6,9,14,21,0,0,-15,South
8,9,North,South,East,None,Stop,4,3,8,11,5,15,4,25,14,6,7,12,21,0,0,-16,South
8,8,North,South,East,None,Stop,4,3,8,10,5,14,4,25,13,5,5,10,23,0,0,-17,South
8,7,North,South,East,None,Stop,4,3,7,10,6,14,4,25,14,5,3,9,25,0,0,-18,South
9,7,North,South,East,West,Stop,4,3,7,10,7,14,5,25,15,6,1,7,23,0,0,-19,East
10,7,North,South,East,West,Stop,3,3,8,3,1,14,6,24,15,8,0,5,23,0,0,180,East
10,6,North,South,East,West,Stop,3,4,8,3,1,14,7,24,16,8,0,5,23,0,0,179,South
11,6,North,South,None,West,Stop,3,4,7,3,1,14,7,23,16,8,0,4,21,0,0,178,East
11,7,North,South,None,West,Stop,3,4,7,3,1,14,8,22,16,7,0,4,19,0,0,177,North
11,8,North,South,None,West,Stop,3,4,8,3,1,13,8,21,16,7,0,2,18,0,0,176,North
11,9,North,South,None,West,Stop,3,4,8,3,1,13,9,21,16,8,0,2,18,0,0,175,North
11,10,North,South,None,West,Stop,3,5,8,3,1,13,8,22,16,8,0,4,17,0,0,174,North
11,11,North,South,None,West,Stop,3,5,8,3,1,13,7,22,16,9,0,6,15,0,0,173,North
11,12,None,South,East,West,Stop,3,4,8,3,1,13,8,22,15,11,0,6,15,0,0,172,North
12,12,None,None,East,West,Stop,3,4,9,3,1,13,8,23,15,11,0,5,13,0,0,171,East
13,12,None,South,East,West,Stop,3,4,10,3,1,13,9,23,14,11,0,3,12,0,0,170,East
13,11,North,South,East,None,Stop,3,4,10,3,1,13,10,23,14,10,0,1,12,0,0,169,South
13,10,North,South,East,None,Stop,2,4,10,3,1,5,1,22,14,9,0,0,14,0,0,368,South
13,9,North,South,East,None,Stop,2,5,10,3,1,5,1,22,15,9,0,0,14,0,0,367,South
13,8,North,South,East,None,Stop,2,4,10,3,1,5,1,22,14,11,0,0,15,0,0,366,South
13,7,North,South,East,None,Stop,2,4,9,3,1,5,1,22,14,11,0,0,17,0,0,365,South
13,6,North,South,East,None,Stop,2,3,9,3,1,5,1,22,15,13,0,0,17,0,0,364,South
13,5,North,South,East,None,Stop,2,3,10,3,1,5,1,21,15,15,0,0,17,0,0,363,South
13,4,North,South,East,None,Stop,2,4,10,3,1,5,1,20,15,15,0,0,19,0,0,362,South
13,3,North,None,East,None,Stop,2,3,10,3,1,5,1,20,16,17,0,0,21,0,0,361,South
14,3,North,None,East,West,Stop,2,3,10,3,1,5,1,21,16,18,0,0,19,0,0,360,East
14,4,North,South,East,West,Stop,2,3,9,3,1,5,1,21,15,16,0,0,18,0,0,359,North
14,5,North,South,None,West,Stop,2,3,8,3,1,5,1,21,15,14,0,0,18,0,0,358,North
13,5,North,South,East,None,Stop,2,3,9,3,1,5,1,22,15,14,0,0,18,0,0,357,West
13,6,North,South,East,None,Stop,2,3,10,3,1,5,1,22,14,14,0,0,18,0,0,356,North
13,7,North,South,East,None,Stop,2,3,10,3,1,5,1,22,15,13,0,0,18,0,0,355,North
13,8,North,South,East,None,Stop,2,3,9,3,1,5,1,22,16,11,0,0,17,0,0,354,North
13,9,North,South,East,None,Stop,2,3,9,3,1,5,1,22,16,10,0,0,16,0,0,353,North
13,10,North,South,East,None,Stop,2,3,10,3,1,5,1,22,16,10,0,0,15,0,0,352,North
13,11,North,South,East,None,Stop,2,3,9,3,1,5,1,22,16,12,0,0,15,0,0,351,North
13,12,None,South,East,West,Stop,2,3,9,3,1,5,1,23,16,13,0,0,14,0,0,350,North
12,12,None,None,East,West,Stop,2,4,9,3,1,5,1,23,16,11,0,0,15,0,0,349,West
11,12,None,South,East,West,Stop,2,4,8,3,1,5,1,23,16,11,0,0,16,0,0,348,West
11,11,North,South,None,West,Stop,2,4,7,3,1,5,1,23,16,11,0,0,18,0,0,347,South
10,11,North,South,East,West,Stop,2,4,7,3,1,5,1,24,16,10,0,0,18,0,0,346,West
10,10,North,South,East,West,Stop,2,5,7,3,1,5,1,24,15,8,0,0,20,0,0,345,South
10,9,North,South,East,West,Stop,2,6,7,3,1,5,1,24,16,6,0,0,20,0,0,344,South
10,8,North,South,East,West,Stop,2,6,7,3,1,5,1,23,16,5,0,0,20,0,0,343,South
10,7,North,South,East,West,Stop,2,5,7,3,1,5,1,23,15,5,0,0,20,0,0,342,South
9,7,North,South,East,West,Stop,2,5,6,3,1,5,1,23,14,5,0,0,22,0,0,341,West
9,6,North,South,East,West,Stop,2,4,6,3,1,5,1,24,14,5,0,0,22,0,0,340,South
8,6,North,South,East,West,Stop,2,4,5,3,1,5,1,23,14,5,0,0,22,0,0,339,West
8,5,North,South,East,None,Stop,2,5,5,3,1,5,1,22,14,3,0,0,24,0,0,338,South
8,4,North,South,East,None,Stop,2,5,6,3,1,5,1,22,15,5,0,0,24,0,0,337,South
8,3,North,None,East,West,Stop,2,5,5,3,1,5,1,21,15,5,0,0,26,0,0,336,South
7,3,None,None,East,West,Stop,2,5,4,3,1,5,1,22,15,3,0,0,28,0,0,335,West
6,3,None,None,East,West,Stop,2,4,4,3,1,5,1,22,16,3,0,0,28,0,0,334,West
5,3,North,None,East,West,Stop,2,4,3,3,1,5,1,21,16,1,0,0,30,0,0,333,West
1,18,None,South,East,None,Stop,4,5,9,11,3,17,6,25,13,13,25,28,29,0,0,0,Stop
1,17,North,South,None,None,Stop,4,5,9,11,4,17,6,25,13,12,23,27,27,0,0,-1,South
1,16,North,South,East,None,Stop,4,6,9,11,3,16,6,25,14,12,23,25,25,0,0,-2,South
2,16,None,South,East,West,Stop,4,6,8,11,3,17,6,25,15,12,22,25,23,0,0,-3,East
2,15,North,South,East,West,Stop,4,6,9,11,3,18,6,25,16,10,21,25,23,0,0,-4,South
2,14,North,None,East,West,Stop,4,6,9,11,3,17,6,24,16,9,20,23,24,0,0,-5,South
3,14,North,None,East,West,Stop,4,5,9,11,3,17,5,24,16,7,19,23,23,0,0,-6,East
4,14,North,None,East,West,Stop,4,5,10,11,3,17,5,24,16,5,18,22,21,0,0,-7,East
5,14,North,None,East,West,Stop,4,5,9,11,3,17,4,24,15,5,17,22,21,0,0,-8,East
6,14,North,None,East,West,Stop,4,5,9,11,3,18,4,25,15,6,16,22,19,0,0,-9,East
7,14,North,None,East,West,Stop,4,5,10,10,3,18,3,24,15,6,14,22,18,0,0,-10,East
8,14,North,South,East,West,Stop,4,6,10,11,3,19,3,24,15,6,14,22,18,0,0,-11,East
8,13,North,South,East,None,Stop,4,6,10,10,3,19,4,25,15,5,12,20,20,0,0,-12,South
8,12,North,South,East,West,Stop,4,6,10,10,4,19,5,25,16,4,10,18,20,0,0,-13,South
8,11,North,South,East,None,Stop,4,6,10,10,5,20,5,24,16,3,8,18,21,0,0,-14,South
8,10,North,South,East,None,Stop,4,5,10,10,6,19,5,24,16,3,6,16,23,0,0,-15,South
8,9,North,South,East,None,Stop,4,5,10,10,6,19,5,25,16,4,5,15,23,0,0,-16,South
8,8,North,South,East,None,Stop,4,4,10,10,6,19,5,24,16,6,4,14,23,0,0,-17,South
9,8,North,South,East,West,Stop,4,4,10,10,6,19,5,23,16,7,3,13,21,0,0,-18,East
9,7,North,South,East,West,Stop,4,3,10,10,6,20,5,23,15,9,2,13,22,0,0,-19,South
9,6,North,South,East,West,Stop,4,3,9,10,7,20,4,23,15,9,2,13,23,0,0,-20,South
10,6,North,South,East,West,Stop,4,3,9,10,7,20,4,23,15,10,1,12,21,0,0,-21,East
1,18,None,South,East,None,Stop,4,5,9,11,3,17,6,25,13,13,25,28,29,0,0,0,Stop
1,17,North,South,None,None,Stop,4,5,8,11,4,17,5,25,13,13,23,28,27,0,0,-1,South
1,16,North,South,East,None,Stop,4,4,8,11,4,17,5,25,14,11,22,27,26,0,0,-2,South
2,16,None,South,East,West,Stop,4,4,9,11,5,17,6,25,14,9,20,25,25,0,0,-3,East
2,15,North,South,East,West,Stop,4,5,9,11,4,17,5,25,14,9,20,25,23,0,0,-4,South
2,14,North,None,East,West,Stop,4,5,8,11,3,18,5,24,14,9,20,25,23,0,0,-5,South
3,14,North,None,East,West,Stop,4,5,9,11,3,17,5,24,15,7,19,23,23,0,0,-6,East
4,14,North,None,East,West,Stop,4,5,10,11,3,17,6,24,16,5,18,21,22,0,0,-7,East
5,14,North,None,East,West,Stop,4,5,9,11,3,16,6,24,16,5,17,19,21,0,0,-8,East
6,14,North,None,East,West,Stop,4,5,8,10,3,17,6,24,16,7,15,19,20,0,0,-9,East
7,14,North,None,East,West,Stop,4,5,9,11,3,17,5,24,16,7,15,19,18,0,0,-10,East
8,14,North,South,East,West,Stop,4,4,9,10,3,17,6,23,16,9,13,17,16,0,0,-11,East
8,13,North,South,East,None,Stop,4,4,9,11,3,17,5,22,16,8,13,17,16,0,0,-12,South
8,12,North,South,East,West,Stop,4,3,9,10,3,18,5,21,16,8,11,17,16,0,0,-13,South
8,11,North,South,East,None,Stop,4,3,9,10,3,18,6,21,15,7,10,15,18,0,0,-14,South
8,10,North,South,East,None,Stop,4,3,9,10,4,18,5,21,16,6,8,15,18,0,0,-15,South
8,9,North,South,East,None,Stop,4,3,9,9,4,19,5,21,15,5,6,15,20,0,0,-16,South
8,8,North,South,East,None,Stop,4,3,8,9,5,19,4,21,16,5,4,15,20,0,0,-17,South
9,8,North,South,East,West,Stop,4,4,8,8,5,20,4,20,16,5,4,15,18,0,0,-18,East
9,7,North,South,East,West,Stop,4,4,7,8,6,19,4,20,15,5,2,13,19,0,0,-19,South
9,6,North,South,East,West,Stop,4,4,6,7,6,19,3,20,15,5,2,13,19,0,0,-20,South
8,6,North,South,East,West,Stop,4,4,6,7,6,19,4,20,14,4,1,13,21,0,0,-21,West
7,6,None,None,East,West,Stop,3,3,6,3,1,18,4,20,15,4,0,13,22,0,0,178,West
6,6,North,None,East,West,Stop,3,4,6,3,1,18,3,20,15,2,0,15,22,0,0,177,West
5,6,North,South,East,West,Stop,3,4,7,3,1,17,3,20,14,2,0,15,23,0,0,176,West
5,7,North,South,East,West,Stop,3,4,6,3,1,16,3,20,14,2,0,15,21,0,0,175,North
9,1,None,None,East,West,Stop,4,8,7,9,7,10,7,11,7,7,6,7,8,114,1,0,Stop
10,1,None,None,East,West,Stop,4,8,7,9,7,10,7,11,7,8,7,6,7,113,1,99,East
11,1,None,None,East,West,Stop,4,8,7,9,7,10,7,11,7,9,8,7,6,112,1,198,East
12,1,None,None,East,West,Stop,4,8,7,9,7,10,7,11,7,10,9,8,7,111,1,297,East
13,1,North,None,None,West,Stop,4,8,7,9,7,10,7,11,7,11,10,9,8,110,1,396,East
13,2,North,South,None,None,Stop,4,8,7,9,7,10,7,11,7,10,9,8,7,109,1,495,North
